,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10789,108807012,2017,1.0,0.6076923076923076,0.0,0.0,0,130,0.8615384615384616,0.046153846153846156,0.0,0.9384615384615385,0.015384615384615385
10790,108807012,2018,1.0,0.5481481481481482,0.0,0.0,0,135,0.8074074074074075,0.022222222222222223,0.0,0.9555555555555556,0.022222222222222223
10791,108807012,2019,1.0,0.5827338129496403,0.0,0.0,0,139,0.4676258992805755,0.04316546762589928,0.0,0.9424460431654677,0.014388489208633094
10792,108807012,2021,1.0,0.33636363636363636,1.0,1.0,0,110,0.43636363636363634,0.02727272727272727,0.0,0.9545454545454546,0.01818181818181818
10793,108807012,2022,1.0,0.618421052631579,0.0,0.0,0,152,0.47368421052631576,0.0,0.0,1.0,0.0
10794,108807020,2015,1.0,0.43902439024390244,0.0,0.0,0,41,0.7317073170731707,0.0,0.12195121951219512,0.8536585365853658,0.0
10795,108807020,2016,1.0,0.4935064935064935,0.0,0.0,0,77,0.8571428571428571,0.05194805194805195,0.19480519480519481,0.7532467532467533,0.0
10796,108807020,2017,1.0,0.7159090909090909,0.0,0.0,0,88,0.8522727272727273,0.011363636363636364,0.14772727272727273,0.8181818181818182,0.0
10797,108807020,2018,1.0,0.8807339449541285,0.0,0.0,0,109,0.7431192660550459,0.05504587155963303,0.13761467889908258,0.8073394495412844,0.0
10798,108807020,2019,1.0,0.9672131147540983,0.0,0.0,0,122,0.5901639344262295,0.03278688524590164,0.1557377049180328,0.8032786885245902,0.0
10799,108807020,2021,1.0,0.6583333333333333,0.0,0.0,0,120,0.6416666666666667,0.058333333333333334,0.15833333333333333,0.75,0.008333333333333333
10800,108807020,2022,1.0,0.8968253968253969,0.0,0.0,0,126,0.5317460317460317,0.0,0.0,0.9841269841269841,0.0
10801,108807035,2015,1.0,0.5081967213114754,0.0,0.0,0,122,0.9344262295081968,0.05737704918032787,0.040983606557377046,0.8934426229508197,0.0
10802,108807035,2016,1.0,0.5169491525423728,0.0,0.0,0,118,0.9745762711864406,0.00847457627118644,0.03389830508474576,0.9576271186440678,0.0
