,schoolcode,district,county,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1327,91200010006,1,06,2018,0.0,73,0.0,0.0,0.0,139,48.9209,82.7338,10.0719,1.4388,4.3165
1328,91402060005,6,05,2018,0.0,82,0.0,0.0,0.0,111,43.2432,98.1982,0.9009,0.9009,0.0
1329,100501040003,4,03,2018,0.0,76,0.0,0.0,0.0,107,61.6822,77.5701,1.8692,16.8224,0.0
1330,100902040004,4,04,2018,0.0,90,0.0,0.0,0.0,39,33.3333,84.6154,0.0,5.1282,0.0
1331,101001040002,4,02,2018,0.0,92,0.0,0.0,0.0,91,34.0659,86.8132,5.4945,3.2967,1.0989
1332,101300010001,1,01,2018,0.0,66,0.0,0.0,0.0,109,60.5505,41.2844,30.2752,9.1743,18.3486
1333,101401040005,4,05,2018,0.0,92,0.0,0.0,0.0,148,31.0811,91.8919,0.6757,4.0541,2.027
1334,101601040003,4,03,2018,0.0,86,0.0,0.0,0.0,29,41.3793,96.5517,0.0,0.0,0.0
1335,110101040002,4,02,2018,0.0,93,0.0,0.0,0.0,30,33.3333,100.0,0.0,0.0,0.0
1336,110200010011,1,11,2018,0.0,76,0.0,0.0,0.0,196,48.9796,90.8163,3.0612,2.0408,0.0
1337,110304040002,4,02,2018,0.0,76,0.0,0.0,0.0,42,42.8571,100.0,0.0,0.0,0.0
1338,110701060001,6,01,2018,0.0,82,0.0,0.0,0.0,154,37.013,95.4545,1.9481,0.6494,0.6494
1339,110901040001,4,01,2018,0.0,89,0.0,0.0,0.0,47,48.9362,93.617,6.383,0.0,0.0
1340,120102040001,4,01,2018,0.0,80,0.0,0.0,0.0,5,80.0,100.0,0.0,0.0,0.0
1341,120301040001,4,01,2018,0.0,89,0.0,0.0,0.0,18,72.2222,94.4444,0.0,5.5556,0.0
1342,120401040001,4,01,2018,0.0,57,0.0,0.0,0.0,21,42.8571,95.2381,0.0,0.0,4.7619
1343,120501040002,4,02,2018,0.0,94,0.0,0.0,0.0,49,32.6531,93.8776,0.0,0.0,0.0
1344,120701040001,4,01,2018,0.0,100,0.0,0.0,0.0,26,38.4615,92.3077,0.0,0.0,7.6923
1345,120906040002,4,02,2018,0.0,83,0.0,0.0,0.0,29,37.931,100.0,0.0,0.0,0.0
1346,121401040001,4,01,2018,0.0,95,0.0,0.0,0.0,21,71.4286,57.1429,4.7619,33.3333,0.0
1347,121502040001,4,01,2018,0.0,81,0.0,0.0,0.0,16,43.75,100.0,0.0,0.0,0.0
1348,121601060006,6,06,2018,0.0,88,0.0,0.0,0.0,77,46.7532,84.4156,1.2987,12.987,0.0
1349,121701040001,4,01,2018,0.0,84,0.0,0.0,0.0,19,52.6316,94.7368,5.2632,0.0,0.0
1350,121702040001,4,01,2018,0.0,84,0.0,0.0,0.0,25,36.0,80.0,4.0,12.0,0.0
1351,121901040002,4,02,2018,0.0,76,0.0,0.0,0.0,76,52.6316,96.0526,0.0,2.6316,1.3158
1352,130200010005,1,05,2018,0.0,78,0.0,0.0,0.0,236,46.1864,41.5254,23.7288,30.0847,1.2712
1353,130502020003,2,03,2018,0.0,78,0.0,0.0,0.0,93,50.5376,72.043,8.6022,13.9785,2.1505
1354,130801060007,6,07,2018,0.0,91,0.0,0.0,0.0,338,45.858,67.7515,12.1302,14.2012,2.6627
1355,131101040004,4,04,2018,0.0,71,0.0,0.0,0.0,51,66.6667,66.6667,3.9216,27.451,0.0
1356,131201040002,4,02,2018,0.0,94,0.0,0.0,0.0,89,16.8539,78.6517,1.1236,13.4831,4.4944
1357,131301040002,4,02,2018,0.0,81,0.0,0.0,0.0,73,32.8767,84.9315,0.0,13.6986,0.0
1358,131500010010,1,10,2018,0.0,49,0.0,0.0,0.0,272,81.9853,5.5147,62.1324,27.2059,2.2059
1359,131601060008,6,08,2018,0.0,88,0.0,0.0,0.0,687,23.4352,72.7802,9.607,12.2271,4.2213
1360,131602020005,2,05,2018,0.0,94,0.0,0.0,0.0,127,21.2598,66.9291,14.9606,5.5118,9.4488
1361,131701060002,6,02,2018,0.0,92,0.0,0.0,0.0,172,26.1628,87.7907,2.3256,6.3953,2.3256
1362,131801040001,4,01,2018,0.0,94,0.0,0.0,0.0,107,20.5607,89.7196,0.0,6.5421,2.8037
1363,132101060011,6,11,2018,0.0,80,0.0,0.0,0.0,462,32.2511,60.3896,10.8225,22.5108,4.7619
1364,132101060015,6,15,2018,0.0,89,0.0,0.0,0.0,516,19.5736,74.2248,7.3643,11.8217,5.6202
1365,132101060016,6,16,2018,0.0,85,0.0,0.0,0.0,26,34.6154,69.2308,11.5385,15.3846,0.0
1366,132201040005,4,05,2018,0.0,94,0.0,0.0,0.0,82,23.1707,85.3659,2.439,8.5366,0.0
1367,140101060006,6,06,2018,0.0,98,0.0,0.0,0.0,125,24.8,98.4,1.6,0.0,0.0
1368,140201060002,6,02,2018,0.0,90,0.0,0.0,0.0,205,26.8293,70.2439,17.561,3.9024,6.8293
1369,140203060004,6,04,2018,0.0,90,0.0,0.0,0.0,230,18.6957,75.6522,6.087,6.9565,8.2609
1370,140203060010,6,10,2018,0.0,93,0.0,0.0,0.0,380,15.0,81.5789,2.3684,3.6842,10.0
1371,140203060013,6,13,2018,0.0,96,0.0,0.0,0.0,282,10.9929,73.4043,1.0638,2.8369,19.1489
1372,140207060006,6,06,2018,0.0,89,0.0,0.0,0.0,255,50.9804,65.8824,25.098,3.5294,4.3137
1373,140301030005,3,05,2018,0.0,98,0.0,0.0,0.0,159,25.1572,95.5975,0.0,2.5157,1.8868
1374,140600010056,1,56,2018,0.0,92,0.0,0.0,0.0,111,46.8468,34.2342,43.2432,5.4054,12.6126
1375,140600010097,1,97,2018,0.0,68,0.0,0.0,0.0,135,56.2963,22.2222,60.0,17.037,0.0
1376,140600010098,1,98,2018,0.0,63,0.0,0.0,0.0,294,76.5306,15.9864,57.1429,14.6259,9.5238
1377,140600010101,1,01,2018,0.0,38,0.0,0.0,0.0,165,86.0606,4.8485,75.1515,8.4848,9.697
1378,140600010102,1,02,2018,0.0,93,0.0,0.0,0.0,159,27.673,64.1509,15.0943,8.1761,7.5472
1379,140600010104,1,04,2018,0.0,56,0.0,0.0,0.0,215,85.5814,13.4884,60.9302,19.0698,1.8605
1380,140600010105,1,05,2018,0.0,89,0.0,0.0,0.0,278,64.7482,28.4173,39.9281,17.9856,11.8705
1381,140600010110,1,10,2018,0.0,46,0.0,0.0,0.0,260,83.4615,38.0769,40.0,16.9231,2.6923
1382,140600010128,1,28,2018,0.0,79,0.0,0.0,0.0,105,72.381,36.1905,27.619,17.1429,18.0952
1383,140600010132,1,32,2018,0.0,39,0.0,0.0,0.0,183,84.153,2.1858,83.6066,7.6503,4.918
1384,140600010133,1,33,2018,0.0,35,0.0,0.0,0.0,31,74.1935,0.0,83.871,6.4516,0.0
1385,140600010135,1,35,2018,0.0,71,0.0,0.0,0.0,90,73.3333,14.4444,64.4444,13.3333,4.4444
1386,140600010308,1,08,2018,0.0,60,0.0,0.0,0.0,197,91.3706,12.6904,42.6396,17.7665,25.8883
1391,140701060006,6,06,2018,0.0,78,0.0,0.0,0.0,159,59.1195,48.4277,37.7358,3.1447,5.6604
1392,140702030006,3,06,2018,0.0,87,0.0,0.0,0.0,181,46.9613,75.1381,11.6022,3.8674,4.9724
1393,140703020003,2,03,2018,0.0,77,0.0,0.0,0.0,110,56.3636,58.1818,32.7273,1.8182,0.0
1394,140707030003,3,03,2018,0.0,95,0.0,0.0,0.0,154,42.2078,86.3636,5.1948,3.2468,3.8961
1395,140709030004,3,04,2018,0.0,92,0.0,0.0,0.0,91,54.9451,90.1099,4.3956,4.3956,0.0
1396,140801060006,6,06,2018,0.0,94,0.0,0.0,0.0,377,7.9576,93.3687,1.061,1.061,3.4483
1397,141101060001,6,01,2018,0.0,87,0.0,0.0,0.0,136,25.7353,95.5882,0.0,2.2059,0.0
1398,141201060001,6,01,2018,0.0,91,0.0,0.0,0.0,104,15.3846,98.0769,0.0,0.9615,0.0
1399,141301060006,6,06,2018,0.0,98,0.0,0.0,0.0,208,19.2308,94.7115,0.9615,0.9615,1.4423
1400,141401060003,6,03,2018,0.0,82,0.0,0.0,0.0,232,43.9655,85.7759,1.7241,1.2931,0.431
1401,141501060004,6,04,2018,0.0,94,0.0,0.0,0.0,245,24.0816,89.7959,1.6327,4.0816,1.2245
1402,141601060007,6,07,2018,0.0,97,0.0,0.0,0.0,323,19.195,96.5944,0.3096,0.9288,1.2384
1403,141604060008,6,08,2018,0.0,90,0.0,0.0,0.0,374,27.8075,91.4439,0.8021,5.3476,0.2674
1404,141701040001,4,01,2018,0.0,95,0.0,0.0,0.0,66,19.697,98.4848,0.0,0.0,1.5152
1405,141800010008,1,08,2018,0.0,71,0.0,0.0,0.0,173,84.3931,64.1618,18.4971,13.8728,2.8902
1407,142101040002,4,02,2018,0.0,94,0.0,0.0,0.0,95,34.7368,84.2105,1.0526,1.0526,2.1053
1408,142201040001,4,01,2018,0.0,94,0.0,0.0,0.0,49,38.7755,91.8367,4.0816,4.0816,0.0
1409,141901060008,6,08,2018,0.0,97,0.0,0.0,0.0,436,19.4954,94.4954,1.6055,2.5229,0.2294
1410,142301060006,6,06,2018,0.0,93,0.0,0.0,0.0,372,12.0968,94.6237,1.0753,2.4194,1.6129
1411,142500010009,1,09,2018,0.0,80,0.0,0.0,0.0,144,44.4444,87.5,2.0833,5.5556,0.0
1412,142601030025,3,25,2018,0.0,87,0.0,0.0,0.0,216,42.5926,86.1111,5.0926,5.5556,1.8519
1413,142601030026,3,26,2018,0.0,83,0.0,0.0,0.0,330,46.6667,77.2727,6.3636,6.9697,4.8485
1415,142801060010,6,10,2018,0.0,78,0.0,0.0,0.0,355,37.7465,89.0141,3.662,3.662,1.4085
1416,142801060016,6,16,2018,0.0,74,0.0,0.0,0.0,230,39.1304,84.7826,6.5217,3.0435,2.6087
1417,150203040001,4,01,2018,0.0,88,0.0,0.0,0.0,25,60.0,100.0,0.0,0.0,0.0
1418,150601040001,4,01,2018,0.0,100,0.0,0.0,0.0,8,50.0,100.0,0.0,0.0,0.0
1419,150801040001,4,01,2018,0.0,89,0.0,0.0,0.0,9,66.6667,88.8889,0.0,11.1111,0.0
1420,150901040004,4,04,2018,0.0,90,0.0,0.0,0.0,61,40.9836,95.082,0.0,3.2787,0.0
1421,151001040001,4,01,2018,0.0,100,0.0,0.0,0.0,6,66.6667,100.0,0.0,0.0,0.0
1422,151102040001,4,01,2018,0.0,91,0.0,0.0,0.0,55,36.3636,89.0909,1.8182,1.8182,1.8182
1423,151401040001,4,01,2018,0.0,100,0.0,0.0,0.0,22,54.5455,95.4545,0.0,4.5455,0.0
1424,151501060001,6,01,2018,0.0,79,0.0,0.0,0.0,75,28.0,97.3333,0.0,0.0,1.3333
1425,151701040001,4,01,2018,0.0,95,0.0,0.0,0.0,22,27.2727,100.0,0.0,0.0,0.0
1426,160101060001,6,01,2018,0.0,83,0.0,0.0,0.0,58,60.3448,94.8276,1.7241,1.7241,1.7241
1427,160801040002,4,02,2018,0.0,93,0.0,0.0,0.0,29,31.0345,96.5517,0.0,0.0,0.0
1428,161201040002,4,02,2018,0.0,86,0.0,0.0,0.0,97,73.1959,31.9588,0.0,0.0,0.0
1429,161401060002,6,02,2018,0.0,82,0.0,0.0,0.0,90,33.3333,96.6667,1.1111,1.1111,1.1111
1430,161501060014,6,14,2018,0.0,88,0.0,0.0,0.0,181,49.7238,97.2376,1.105,0.5525,0.5525
1431,161601040002,4,02,2018,0.0,85,0.0,0.0,0.0,52,63.4615,96.1538,0.0,0.0,0.0
1432,161801040001,4,01,2018,0.0,89,0.0,0.0,0.0,27,70.3704,96.2963,0.0,0.0,0.0
1433,170500010009,1,09,2018,0.0,70,0.0,0.0,0.0,227,54.6256,81.9383,7.489,5.2863,1.3216
1434,170600010006,1,06,2018,0.0,84,0.0,0.0,0.0,124,37.0968,95.1613,0.8065,4.0323,0.0
1435,170801040002,4,02,2018,0.0,96,0.0,0.0,0.0,69,46.3768,92.7536,2.8986,1.4493,2.8986
1436,170901040001,4,01,2018,0.0,85,0.0,0.0,0.0,34,52.9412,100.0,0.0,0.0,0.0
1437,171102040004,4,04,2018,0.0,90,0.0,0.0,0.0,151,43.0464,94.702,1.9868,2.649,0.0
1438,180202040003,4,03,2018,0.0,85,0.0,0.0,0.0,65,40.0,90.7692,6.1538,1.5385,1.5385
1439,180300010006,1,06,2018,0.0,76,0.0,0.0,0.0,165,55.1515,72.1212,10.303,8.4848,1.2121
1440,180701040001,4,01,2018,0.0,80,0.0,0.0,0.0,66,34.8485,92.4242,4.5455,1.5152,1.5152
1441,180901040002,4,02,2018,0.0,83,0.0,0.0,0.0,30,53.3333,83.3333,0.0,16.6667,0.0
1442,181001060002,6,02,2018,0.0,95,0.0,0.0,0.0,95,27.3684,93.6842,1.0526,3.1579,1.0526
1443,181101040001,4,01,2018,0.0,80,0.0,0.0,0.0,60,48.3333,95.0,1.6667,3.3333,0.0
1444,181201040001,4,01,2018,0.0,79,0.0,0.0,0.0,48,47.9167,97.9167,0.0,2.0833,0.0
1445,181302040002,4,02,2018,0.0,89,0.0,0.0,0.0,79,36.7089,91.1392,2.5316,0.0,1.2658
1446,190301040003,4,03,2018,0.0,82,0.0,0.0,0.0,106,41.5094,76.4151,2.8302,10.3774,0.0
1447,190401060003,6,03,2018,0.0,80,0.0,0.0,0.0,101,42.5743,73.2673,12.8713,6.9307,2.9703
1448,190501040001,4,01,2018,0.0,85,0.0,0.0,0.0,116,37.069,81.8966,7.7586,6.8966,0.8621
1449,190701040004,4,04,2018,0.0,80,0.0,0.0,0.0,92,39.1304,94.5652,4.3478,0.0,1.087
1450,190901040001,4,01,2018,0.0,79,0.0,0.0,0.0,33,54.5455,90.9091,0.0,3.0303,6.0606
1451,191401040001,4,01,2018,0.0,79,0.0,0.0,0.0,19,26.3158,89.4737,0.0,5.2632,5.2632
1452,200401040001,4,01,2018,0.0,89,0.0,0.0,0.0,9,22.2222,100.0,0.0,0.0,0.0
1453,200701040001,4,01,2018,0.0,0,0.0,0.0,0.0,4,50.0,100.0,0.0,0.0,0.0
1454,200901040001,4,01,2018,0.0,76,0.0,0.0,0.0,21,42.8571,95.2381,4.7619,0.0,0.0
1455,210302040003,4,03,2018,0.0,80,0.0,0.0,0.0,56,48.2143,92.8571,1.7857,3.5714,0.0
1456,210402060001,6,01,2018,0.0,81,0.0,0.0,0.0,75,36.0,94.6667,1.3333,0.0,1.3333
1457,210601060005,6,05,2018,0.0,72,0.0,0.0,0.0,72,56.9444,91.6667,4.1667,1.3889,0.0
1458,210800050005,5,05,2018,0.0,72,0.0,0.0,0.0,85,50.5882,98.8235,0.0,0.0,1.1765
1459,211003040002,4,02,2018,0.0,75,0.0,0.0,0.0,72,61.1111,100.0,0.0,0.0,0.0
1460,211103040001,4,01,2018,0.0,87,0.0,0.0,0.0,53,41.5094,94.3396,1.8868,0.0,0.0
1461,211701040001,4,01,2018,0.0,78,0.0,0.0,0.0,23,39.1304,100.0,0.0,0.0,0.0
1462,211901020001,2,01,2018,0.0,100,0.0,0.0,0.0,25,36.0,100.0,0.0,0.0,0.0
1463,212001040003,4,03,2018,0.0,82,0.0,0.0,0.0,95,50.5263,98.9474,1.0526,0.0,0.0
1464,212101040005,4,05,2018,0.0,81,0.0,0.0,0.0,177,55.3672,93.7853,3.3898,1.1299,1.1299
1465,220101040002,4,02,2018,0.0,84,0.0,0.0,0.0,150,46.6667,93.3333,2.0,2.6667,0.6667
1466,220202040002,4,02,2018,0.0,96,0.0,0.0,0.0,52,36.5385,100.0,0.0,0.0,0.0
1467,220301060007,6,07,2018,0.0,80,0.0,0.0,0.0,207,55.0725,70.0483,12.0773,10.1449,1.4493
1468,220401040004,4,04,2018,0.0,87,0.0,0.0,0.0,106,32.0755,94.3396,0.9434,3.7736,0.0
1469,220701040003,4,03,2018,0.0,84,0.0,0.0,0.0,68,48.5294,92.6471,2.9412,2.9412,0.0
1470,220909040010,4,10,2018,0.0,77,0.0,0.0,0.0,30,50.0,96.6667,3.3333,0.0,0.0
1471,221001040001,4,01,2018,0.0,85,0.0,0.0,0.0,33,36.3636,93.9394,0.0,0.0,0.0
1472,221301040001,4,01,2018,0.0,68,0.0,0.0,0.0,28,57.1429,100.0,0.0,0.0,0.0
1473,221401040001,4,01,2018,0.0,94,0.0,0.0,0.0,49,57.1429,91.8367,0.0,2.0408,2.0408
1474,222000010016,1,16,2018,0.0,87,0.0,0.0,0.0,231,64.5022,71.8615,9.5238,12.987,1.2987
1475,222201060001,6,01,2018,0.0,78,0.0,0.0,0.0,247,52.2267,76.5182,6.4777,8.9069,1.2146
1476,230201040001,4,01,2018,0.0,86,0.0,0.0,0.0,37,37.8378,89.1892,2.7027,2.7027,2.7027
1477,230301040002,4,02,2018,0.0,74,0.0,0.0,0.0,46,50.0,93.4783,2.1739,0.0,4.3478
1478,230901040002,4,02,2018,0.0,93,0.0,0.0,0.0,103,36.8932,95.1456,0.0,1.9417,1.9417
1479,231101040007,4,07,2018,0.0,88,0.0,0.0,0.0,60,60.0,95.0,0.0,0.0,0.0
1480,231301040002,4,02,2018,0.0,90,0.0,0.0,0.0,71,53.5211,95.7746,0.0,4.2254,0.0
1481,240101040002,4,02,2018,0.0,93,0.0,0.0,0.0,57,26.3158,92.9825,0.0,3.5088,0.0
1482,240201040002,4,02,2018,0.0,91,0.0,0.0,0.0,64,31.25,92.1875,4.6875,1.5625,1.5625
1483,240401040001,4,01,2018,0.0,79,0.0,0.0,0.0,78,29.4872,87.1795,2.5641,7.6923,1.2821
1484,240801060002,6,02,2018,0.0,86,0.0,0.0,0.0,125,32.0,98.4,0.8,0.8,0.0
1485,240901040001,4,01,2018,0.0,85,0.0,0.0,0.0,41,60.9756,65.8537,0.0,29.2683,4.878
1486,241001060003,6,03,2018,0.0,79,0.0,0.0,0.0,126,48.4127,93.6508,1.5873,3.1746,1.5873
1487,241101040003,4,03,2018,0.0,91,0.0,0.0,0.0,57,29.8246,98.2456,0.0,1.7544,0.0
1488,241701040004,4,04,2018,0.0,93,0.0,0.0,0.0,57,38.5965,89.4737,0.0,3.5088,1.7544
1489,250109040001,4,01,2018,0.0,87,0.0,0.0,0.0,15,60.0,93.3333,0.0,6.6667,0.0
1490,250201060002,6,02,2018,0.0,95,0.0,0.0,0.0,159,22.6415,94.9686,2.5157,1.2579,0.6289
1491,250301040001,4,01,2018,0.0,58,0.0,0.0,0.0,31,67.7419,83.871,9.6774,3.2258,3.2258
1492,250401040004,4,04,2018,0.0,93,0.0,0.0,0.0,43,44.186,90.6977,4.6512,0.0,2.3256
1493,250701040001,4,01,2018,0.0,78,0.0,0.0,0.0,36,22.2222,91.6667,0.0,5.5556,2.7778
1494,250901060004,6,04,2018,0.0,92,0.0,0.0,0.0,110,51.8182,95.4545,0.0,0.9091,0.0
1495,251101040003,4,03,2018,0.0,74,0.0,0.0,0.0,43,46.5116,95.3488,2.3256,0.0,2.3256
1496,251400010009,1,09,2018,0.0,83,0.0,0.0,0.0,162,40.1235,96.2963,0.0,0.6173,0.6173
1497,251501040001,4,01,2018,0.0,74,0.0,0.0,0.0,31,41.9355,93.5484,0.0,3.2258,0.0
1498,251601060005,6,05,2018,0.0,92,0.0,0.0,0.0,154,36.3636,89.6104,3.2468,4.5455,0.6494
1499,260101060004,6,04,2018,0.0,96,0.0,0.0,0.0,280,19.2857,70.3571,9.6429,5.0,11.0714
1500,260401060001,6,01,2018,0.0,85,0.0,0.0,0.0,334,45.509,59.5808,21.5569,9.2814,5.0898
1501,260501060008,6,08,2018,0.0,77,0.0,0.0,0.0,152,65.7895,56.5789,19.7368,14.4737,5.2632
1502,260501060010,6,10,2018,0.0,70,0.0,0.0,0.0,308,59.0909,65.5844,15.9091,14.6104,2.9221
1503,260501060013,6,13,2018,0.0,81,0.0,0.0,0.0,155,58.0645,62.5806,16.7742,15.4839,3.2258
1504,260501060019,6,19,2018,0.0,77,0.0,0.0,0.0,287,48.7805,66.2021,17.0732,9.4077,3.4843
1506,260801060006,6,06,2018,0.0,82,0.0,0.0,0.0,257,57.9767,50.1946,24.1245,19.4553,2.3346
1507,260803060005,6,05,2018,0.0,91,0.0,0.0,0.0,317,33.4385,70.6625,11.3565,12.6183,2.5237
1508,260901060004,6,04,2018,0.0,98,0.0,0.0,0.0,201,16.4179,92.0398,0.995,1.4925,3.4826
1509,261001060001,6,01,2018,0.0,97,0.0,0.0,0.0,280,30.0,84.2857,4.6429,4.6429,3.5714
1510,261101060004,6,04,2018,0.0,94,0.0,0.0,0.0,393,27.2265,87.5318,2.5445,6.8702,2.0356
1511,261201060006,6,06,2018,0.0,94,0.0,0.0,0.0,370,19.7297,82.973,4.3243,6.2162,2.7027
1512,261301060009,6,09,2018,0.0,95,0.0,0.0,0.0,494,19.4332,88.4615,4.8583,2.4291,3.6437
1513,261313030002,3,02,2018,0.0,84,0.0,0.0,0.0,70,64.2857,80.0,10.0,10.0,0.0
1514,261401060006,6,06,2018,0.0,99,0.0,0.0,0.0,218,4.5872,74.3119,4.5872,5.9633,12.3853
1515,261401060010,6,10,2018,0.0,98,0.0,0.0,0.0,242,2.0661,76.8595,2.8926,7.8512,8.6777
1516,261501060004,6,04,2018,0.0,84,0.0,0.0,0.0,306,31.6993,78.4314,10.4575,3.9216,4.5752
1517,261600010058,1,58,2018,0.0,72,0.0,0.0,0.0,140,74.2857,7.1429,65.7143,16.4286,10.0
1518,261600010061,1,61,2018,0.0,63,0.0,0.0,0.0,263,87.4525,6.8441,49.4297,38.403,4.943
1519,261600010066,1,66,2018,0.0,36,0.0,0.0,0.0,228,94.2982,3.0702,37.7193,57.4561,1.7544
1520,261600010067,1,67,2018,0.0,58,0.0,0.0,0.0,291,82.4742,10.6529,73.1959,7.5601,8.2474
1521,261600010069,1,69,2018,0.0,77,0.0,0.0,0.0,66,86.3636,10.6061,66.6667,16.6667,6.0606
1522,261600010073,1,73,2018,0.0,50,0.0,0.0,0.0,193,86.0104,5.6995,64.7668,27.4611,2.0725
1523,261600010074,1,74,2018,0.0,82,0.0,0.0,0.0,189,63.4921,21.6931,50.7937,22.2222,3.7037
1524,261600010095,1,95,2018,0.0,26,0.0,0.0,0.0,736,90.0815,6.9293,64.1304,24.4565,4.4837
1525,261600010102,1,02,2018,0.0,63,0.0,0.0,0.0,128,91.4062,7.0312,69.5312,14.8438,7.8125
1526,261600010103,1,03,2018,0.0,59,0.0,0.0,0.0,98,88.7755,7.1429,71.4286,20.4082,0.0
1527,261600860906,86,06,2018,0.0,33,0.0,0.0,0.0,208,81.25,1.9231,81.25,16.8269,0.0
1530,261600861069,86,69,2018,0.0,65,0.0,0.0,0.0,52,92.3077,3.8462,80.7692,15.3846,0.0
1531,261701060013,6,13,2018,0.0,91,0.0,0.0,0.0,407,39.0663,64.6192,14.9877,7.1253,10.3194
1532,261801060003,6,03,2018,0.0,86,0.0,0.0,0.0,258,44.9612,79.0698,6.2016,9.6899,1.1628
1533,261901060009,6,09,2018,0.0,92,0.0,0.0,0.0,309,24.2718,84.466,3.8835,7.1197,4.2071
1534,261901060015,6,15,2018,0.0,94,0.0,0.0,0.0,337,18.6944,89.6142,2.0772,4.451,1.7804
1535,262001040003,4,03,2018,0.0,86,0.0,0.0,0.0,49,34.6939,79.5918,6.1224,8.1633,2.0408
1536,270100010010,1,10,2018,0.0,64,0.0,0.0,0.0,286,65.3846,51.7483,4.8951,41.958,1.049
1537,270301040002,4,02,2018,0.0,79,0.0,0.0,0.0,86,52.3256,100.0,0.0,0.0,0.0
1538,270601040002,4,02,2018,0.0,79,0.0,0.0,0.0,94,40.4255,95.7447,0.0,2.1277,1.0638
1539,270701040003,4,03,2018,0.0,81,0.0,0.0,0.0,59,59.322,86.4407,0.0,8.4746,1.6949
1540,271201040004,4,04,2018,0.0,87,0.0,0.0,0.0,45,48.8889,91.1111,0.0,6.6667,0.0
1541,280100010007,1,07,2018,0.0,83,0.0,0.0,0.0,296,52.027,31.0811,11.4865,52.3649,4.7297
1542,280201030007,3,07,2018,0.0,44,0.0,0.0,0.0,689,82.148,0.7257,24.0929,73.8752,1.016
1543,280202030010,3,10,2018,0.0,86,0.0,0.0,0.0,611,72.8314,0.6547,45.1718,52.7005,0.8183
1544,280203030010,3,10,2018,0.0,92,0.0,0.0,0.0,173,32.3699,59.5376,2.3121,14.4509,23.6994
1545,280203030011,3,11,2018,0.0,93,0.0,0.0,0.0,399,35.8396,57.3935,5.0125,19.2982,17.7945
1546,280205030015,3,15,2018,0.0,87,0.0,0.0,0.0,243,24.2798,64.1975,1.6461,19.3416,14.4033
1547,280205030016,3,16,2018,0.0,95,0.0,0.0,0.0,273,16.4835,80.2198,0.7326,14.2857,4.3956
1548,280206030006,3,06,2018,0.0,88,0.0,0.0,0.0,172,9.8837,82.5581,0.5814,12.2093,2.907
1549,280208030005,3,05,2018,0.0,68,0.0,0.0,0.0,328,67.6829,0.0,41.7683,58.2317,0.0
1550,280209030007,3,07,2018,0.0,84,0.0,0.0,0.0,656,67.2256,5.1829,30.3354,63.2622,0.7622
1551,280210030013,3,13,2018,0.0,87,0.0,0.0,0.0,405,28.3951,16.0494,51.358,26.6667,3.7037
1552,280211030010,3,10,2018,0.0,94,0.0,0.0,0.0,421,19.715,69.3587,2.6128,19.2399,5.2257
1553,280211030011,3,11,2018,0.0,69,0.0,0.0,0.0,13,38.4615,76.9231,7.6923,15.3846,0.0
1554,280212030005,3,05,2018,0.0,93,0.0,0.0,0.0,161,49.6894,16.7702,55.2795,22.9814,4.9689
1555,280214030007,3,07,2018,0.0,96,0.0,0.0,0.0,263,24.7148,66.5399,8.365,10.6464,12.5475
1556,280215030007,3,07,2018,0.0,71,0.0,0.0,0.0,271,72.6937,16.9742,26.1993,50.9225,5.1661
1557,280218030007,3,07,2018,0.0,100,0.0,0.0,0.0,278,4.6763,87.4101,2.1583,6.4748,3.2374
1558,280219030002,3,02,2018,0.0,89,0.0,0.0,0.0,101,26.7327,61.3861,3.9604,25.7426,6.9307
1559,280220030007,3,07,2018,0.0,93,0.0,0.0,0.0,233,15.4506,76.3948,3.4335,12.4464,4.721
1560,280221030001,3,01,2018,0.0,98,0.0,0.0,0.0,269,17.1004,75.0929,8.9219,10.7807,3.7175
1561,280223030005,3,05,2018,0.0,92,0.0,0.0,0.0,251,10.757,93.2271,0.3984,5.5777,0.3984
1562,280226030006,3,06,2018,0.0,95,0.0,0.0,0.0,173,22.5434,71.6763,1.7341,16.185,9.8266
1563,280227030005,3,05,2018,0.0,92,0.0,0.0,0.0,181,51.3812,28.1768,23.7569,39.2265,5.5249
1564,280251070002,7,02,2018,0.0,98,0.0,0.0,0.0,239,30.1255,41.0042,19.2469,19.2469,20.0837
1565,280251070003,7,03,2018,0.0,95,0.0,0.0,0.0,212,30.6604,22.1698,27.8302,23.1132,26.4151
1566,280251070004,7,04,2018,0.0,92,0.0,0.0,0.0,330,40.9091,7.5758,43.6364,26.0606,21.2121
1567,280252070002,7,02,2018,0.0,97,0.0,0.0,0.0,301,55.814,1.3289,76.412,12.2924,9.6346
1568,280252070003,7,03,2018,0.0,96,0.0,0.0,0.0,252,28.1746,52.381,11.1111,14.2857,22.2222
1569,280252070004,7,04,2018,0.0,98,0.0,0.0,0.0,289,19.3772,75.7785,3.4602,10.7266,9.6886
1570,280252070005,7,05,2018,0.0,97,0.0,0.0,0.0,266,23.3083,35.3383,2.2556,13.5338,47.3684
1571,280252070006,7,06,2018,0.0,90,0.0,0.0,0.0,287,55.4007,11.4983,35.8885,30.662,21.9512
1572,280253070005,7,05,2018,0.0,97,0.0,0.0,0.0,314,13.6943,78.0255,1.9108,14.9682,4.4586
