,schoolcode,schoolname,districtname,mathpass,totaltested,percenttotaltested,male,female,white,black,hispanic,asian,disability,lowincome,year,schoolmode,SchoolType,EnrollmentTotal
760,320463070160001,Bradley-Bourbonnais C High School,Bradley Bourbonnais CHSD 307,0.20199999999999999,505.0,0.981,0.5128712871287129,0.4871287128712871,0.693069306930693,0.100990099009901,0.1227722772277227,0.0257425742574257,0.2277227722772277,0.4237623762376237,2019,0.0,Regular school,1808
761,320463070160001,Bradley-Bourbonnais C High School,Bradley Bourbonnais CHSD 307,0.243,461.0,0.981,0.4772234273318872,0.5227765726681128,0.6898047722342733,0.1323210412147505,0.1149674620390455,0.0,0.1106290672451193,0.420824295010846,2018,0.0,Regular school,1808
762,330362350260001,West Central High School,West Central CUSD 235,0.10300000000000001,58.0,0.9670000000000001,0.5344827586206896,0.4655172413793103,0.9482758620689656,0.0,0.0,0.0,0.1896551724137931,0.4137931034482758,2021,0.3636363636363636,Regular school,220
763,330362350260001,West Central High School,West Central CUSD 235,0.192,52.0,0.981,0.4807692307692308,0.5192307692307693,0.9807692307692308,0.0,0.0,0.0,0.1923076923076923,0.5192307692307693,2019,0.3636363636363636,Regular school,220
764,330362350260001,West Central High School,West Central CUSD 235,0.102,59.0,0.9520000000000001,0.4915254237288136,0.5084745762711864,0.864406779661017,0.0,0.0,0.0,0.0,0.5084745762711864,2018,0.3636363636363636,Regular school,220
765,330482020260001,Knoxville Sr High School,Knoxville CUSD 202,0.321,78.0,0.929,0.5769230769230769,0.4230769230769231,0.9743589743589745,0.0,0.0,0.0,0.0,0.2692307692307692,2021,0.3181818181818182,Regular school,325
766,330482020260001,Knoxville Sr High School,Knoxville CUSD 202,0.263,80.0,1.0,0.575,0.425,0.9375,0.0,0.0,0.0,0.1625,0.35,2019,0.3181818181818182,Regular school,325
767,330482020260001,Knoxville Sr High School,Knoxville CUSD 202,0.316,95.0,0.99,0.5157894736842106,0.4842105263157895,0.9052631578947368,0.0,0.0,0.0,0.1473684210526315,0.3368421052631579,2018,0.3181818181818182,Regular school,325
768,330482050260023,Galesburg High School,Galesburg CUSD 205,0.191,251.0,0.845,0.5378486055776892,0.4621513944223107,0.6573705179282868,0.1075697211155378,0.1354581673306772,0.0,0.1792828685258964,0.5776892430278885,2021,0.5909090909090908,Regular school,1200
769,330482050260023,Galesburg High School,Galesburg CUSD 205,0.20800000000000002,268.0,0.9440000000000001,0.4850746268656716,0.5149253731343284,0.6828358208955224,0.1194029850746268,0.1044776119402985,0.0,0.2276119402985074,0.5298507462686567,2019,0.5909090909090908,Regular school,1200
770,330482050260023,Galesburg High School,Galesburg CUSD 205,0.24100000000000002,278.0,0.9620000000000001,0.5071942446043165,0.4928057553956834,0.6798561151079137,0.1330935251798561,0.1043165467625899,0.0,0.1151079136690647,0.4568345323741007,2018,0.5909090909090908,Regular school,1200
771,330482100260001,Williamsfield High School,Williamsfield CUSD 210,0.16699999999999998,18.0,1.0,0.6666666666666666,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2021,0.5454545454545454,Regular school,87
772,330482100260001,Williamsfield High School,Williamsfield CUSD 210,0.2,20.0,1.0,0.55,0.0,0.95,0.0,0.0,0.0,0.0,0.0,2019,0.5454545454545454,Regular school,87
773,330482100260001,Williamsfield High School,Williamsfield CUSD 210,0.2,15.0,1.0,0.8666666666666667,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,2018,0.5454545454545454,Regular school,87
774,330482760260001,Abingdon-Avon High Sch,Abingdon-Avon CUSD 276,0.08199999999999999,73.0,0.948,0.5068493150684932,0.4931506849315068,0.9041095890410958,0.0,0.0,0.0,0.2054794520547945,0.3972602739726027,2021,0.4545454545454545,Regular school,264
775,330482760260001,Abingdon-Avon High Sch,Abingdon-Avon CUSD 276,0.075,67.0,1.0,0.5223880597014925,0.4776119402985074,1.0,0.0,0.0,0.0,0.0,0.4328358208955223,2019,0.4545454545454545,Regular school,264
776,330482760260001,Abingdon-Avon High Sch,Abingdon-Avon CUSD 276,0.02,49.0,1.0,0.4897959183673469,0.5102040816326531,0.9183673469387756,0.0,0.0,0.0,0.0,0.3469387755102041,2018,0.4545454545454545,Regular school,264
777,330664040260001,Mercer County High School,Mercer County School District ,0.174,86.0,0.977,0.4302325581395348,0.5697674418604651,0.9418604651162792,0.0,0.0,0.0,0.1744186046511628,0.313953488372093,2021,0.2727272727272727,Regular school,375
778,330664040260001,Mercer County High School,Mercer County School District 404,0.326,86.0,0.9890000000000001,0.5232558139534884,0.4767441860465116,0.9069767441860463,0.0,0.0,0.0,0.127906976744186,0.3488372093023256,2019,0.2727272727272727,Regular school,375
779,330664040260001,Mercer County High School,Mercer County School District 404,0.305,95.0,0.9790000000000001,0.4631578947368421,0.5368421052631579,0.9578947368421052,0.0,0.0,0.0,0.0,0.2631578947368421,2018,0.2727272727272727,Regular school,375
780,330942380260001,Monmouth-Roseville High Sch,Monmouth-Roseville CUSD 238,0.221,113.0,0.89,0.4247787610619469,0.5752212389380531,0.584070796460177,0.0,0.2920353982300885,0.0,0.1238938053097345,0.4424778761061947,2021,0.4545454545454545,Regular school,505
781,330942380260001,Monmouth-Roseville High Sch,Monmouth-Roseville CUSD 238,0.16899999999999998,130.0,0.985,0.5,0.5,0.6,0.0,0.2769230769230769,0.0,0.123076923076923,0.4307692307692308,2019,0.4545454545454545,Regular school,505
782,330942380260001,Monmouth-Roseville High Sch,Monmouth-Roseville CUSD 238,0.203,123.0,1.0,0.5284552845528455,0.4715447154471545,0.6666666666666666,0.0,0.2195121951219512,0.0,0.0,0.5121951219512195,2018,0.4545454545454545,Regular school,505
783,340490600260022,Waukegan High School,Waukegan CUSD 60,0.053,838.0,0.7859999999999999,0.4892601431980907,0.5107398568019093,0.0334128878281622,0.1062052505966587,0.8221957040572793,0.0202863961813842,0.1241050119331742,0.6133651551312649,2021,0.8181818181818182,Regular school,4374
784,340490600260022,Waukegan High School,Waukegan CUSD 60,0.096,1051.0,0.9,0.5071360608943863,0.4928639391056137,0.0313986679352997,0.1170313986679353,0.8087535680304472,0.0180780209324452,0.1303520456707897,0.5632730732635585,2019,0.8181818181818182,Regular school,4374
785,340490600260022,Waukegan High School,Waukegan CUSD 60,0.10300000000000001,1153.0,0.9309999999999999,0.5056374674761491,0.4943625325238508,0.033824804856895,0.1162185602775368,0.803122289679098,0.0173460537727666,0.0980052038161318,0.6157849089332177,2018,0.8181818181818182,Regular school,4374
786,340490950260001,Lake Zurich High School,Lake Zurich CUSD 95,0.544,428.0,0.9570000000000001,0.4789719626168224,0.5210280373831776,0.7897196261682243,0.0,0.0771028037383177,0.0864485981308411,0.2593457943925233,0.0817757009345794,2021,0.5454545454545454,Regular school,1751
787,340490950260001,Lake Zurich High School,Lake Zurich CUSD 95,0.601,426.0,0.995,0.5328638497652582,0.4671361502347418,0.8004694835680751,0.0234741784037558,0.0727699530516431,0.0704225352112676,0.2652582159624413,0.1126760563380281,2019,0.5454545454545454,Regular school,1751
788,340490950260001,Lake Zurich High School,Lake Zurich CUSD 95,0.5920000000000001,453.0,0.987,0.4878587196467991,0.5121412803532008,0.8388520971302428,0.0,0.0618101545253863,0.0662251655629139,0.1125827814569536,0.1125827814569536,2018,0.5454545454545454,Regular school,1751
789,340491130170001,Deerfield High School,Twp HSD 113,0.6679999999999999,402.0,0.983,0.5472636815920398,0.4527363184079602,0.8582089552238806,0.0,0.0522388059701492,0.0472636815920398,0.1592039800995024,0.0373134328358208,2021,0.6363636363636364,Regular school,1517
790,340491130170001,Deerfield High School,Twp HSD 113,0.733,378.0,0.982,0.4894179894179894,0.5105820105820106,0.8809523809523809,0.0,0.0529100529100529,0.0396825396825396,0.1375661375661375,0.0343915343915343,2019,0.6363636363636364,Regular school,1517
791,340491130170001,Deerfield High School,Twp HSD 113,0.73,429.0,0.995,0.4941724941724941,0.5058275058275058,0.8834498834498834,0.0,0.0442890442890442,0.0326340326340326,0.1328671328671328,0.0372960372960372,2018,0.6363636363636364,Regular school,1517
792,340491130170002,Highland Park High School,Twp HSD 113,0.534,432.0,0.9329999999999999,0.4791666666666667,0.5208333333333334,0.6805555555555556,0.0300925925925925,0.2361111111111111,0.0,0.1296296296296296,0.1504629629629629,2021,0.6363636363636364,Regular school,1767
793,340491130170002,Highland Park High School,Twp HSD 113,0.612,515.0,0.987,0.5300970873786408,0.4699029126213592,0.7242718446601941,0.0194174757281553,0.2019417475728155,0.0271844660194174,0.141747572815534,0.1242718446601941,2019,0.6363636363636364,Regular school,1767
794,340491130170002,Highland Park High School,Twp HSD 113,0.637,504.0,0.988,0.4821428571428571,0.5178571428571429,0.7123015873015873,0.0297619047619047,0.2003968253968254,0.0257936507936507,0.117063492063492,0.119047619047619,2018,0.6363636363636364,Regular school,1767
795,340491150160001,Lake Forest High School,Lake Forest CHSD 115,0.664,360.0,0.96,0.5138888888888888,0.4861111111111111,0.8305555555555556,0.0,0.0638888888888888,0.0388888888888888,0.2972222222222222,0.0333333333333333,2021,0.6363636363636364,Regular school,1474
796,340491150160001,Lake Forest High School,Lake Forest CHSD 115,0.747,392.0,0.99,0.5153061224489796,0.4846938775510204,0.8316326530612245,0.0,0.0663265306122449,0.0408163265306122,0.2602040816326531,0.0,2019,0.6363636363636364,Regular school,1474
797,340491150160001,Lake Forest High School,Lake Forest CHSD 115,0.705,390.0,0.995,0.5076923076923077,0.4923076923076923,0.9,0.0,0.0384615384615384,0.0461538461538461,0.0974358974358974,0.0282051282051282,2018,0.6363636363636364,Regular school,1474
798,340491160260006,Round Lake Senior High School,Round Lake CUSD 116,0.08900000000000001,492.0,0.885,0.5365853658536586,0.4634146341463415,0.1117886178861788,0.0772357723577235,0.782520325203252,0.0,0.1463414634146341,0.7134146341463414,2021,0.8181818181818182,Regular school,2138
799,340491160260006,Round Lake Senior High School,Round Lake CUSD 116,0.11,508.0,0.9640000000000001,0.5137795275590551,0.4862204724409449,0.1338582677165354,0.0669291338582677,0.7618110236220472,0.0,0.124015748031496,0.7716535433070866,2019,0.8181818181818182,Regular school,2138
800,340491160260006,Round Lake Senior High School,Round Lake CUSD 116,0.171,557.0,0.988,0.5116696588868941,0.4883303411131059,0.1454219030520646,0.059245960502693,0.7576301615798923,0.0,0.1274685816876122,0.6876122082585279,2018,0.8181818181818182,Regular school,2138
801,340491170160001,Antioch Comm High School,CHSD 117,0.321,302.0,0.9620000000000001,0.5827814569536424,0.4172185430463576,0.7516556291390728,0.0,0.1490066225165563,0.0364238410596026,0.1854304635761589,0.1059602649006622,2021,0.6363636363636364,Regular school,1278
802,340491170160001,Antioch Comm High School,CHSD 117,0.39299999999999996,300.0,0.977,0.51,0.49,0.7633333333333333,0.0333333333333333,0.14,0.0,0.1833333333333333,0.1933333333333333,2019,0.6363636363636364,Regular school,1278
803,340491170160001,Antioch Comm High School,CHSD 117,0.39799999999999996,309.0,0.9940000000000001,0.4951456310679611,0.5048543689320388,0.8090614886731392,0.0,0.0938511326860841,0.0355987055016181,0.1067961165048543,0.1941747572815534,2018,0.6363636363636364,Regular school,1278
804,340491170160002,Lakes Community High School,CHSD 117,0.405,317.0,0.975,0.5615141955835962,0.4384858044164038,0.7791798107255521,0.0,0.1072555205047318,0.0347003154574132,0.1861198738170347,0.0946372239747634,2021,0.6363636363636364,Regular school,1246
805,340491170160002,Lakes Community High School,CHSD 117,0.479,328.0,0.982,0.5182926829268293,0.4817073170731707,0.8109756097560976,0.0,0.0975609756097561,0.0,0.1585365853658536,0.1189024390243902,2019,0.6363636363636364,Regular school,1246
806,340491170160002,Lakes Community High School,CHSD 117,0.496,339.0,0.991,0.5073746312684366,0.4926253687315634,0.7640117994100295,0.0,0.1415929203539823,0.0471976401179941,0.1120943952802359,0.1740412979351032,2018,0.6363636363636364,Regular school,1246
807,340491180260005,Wauconda High School,Wauconda CUSD 118,0.257,328.0,0.932,0.5,0.5,0.6341463414634146,0.0,0.3018292682926829,0.0,0.2347560975609756,0.2225609756097561,2021,0.7272727272727272,Regular school,1341
808,340491180260005,Wauconda High School,Wauconda CUSD 118,0.306,317.0,0.9840000000000001,0.5078864353312302,0.4921135646687697,0.5993690851735016,0.0,0.3312302839116719,0.0,0.2302839116719243,0.3880126182965299,2019,0.7272727272727272,Regular school,1341
809,340491180260005,Wauconda High School,Wauconda CUSD 118,0.365,307.0,1.0,0.5960912052117264,0.4039087947882736,0.6449511400651465,0.0,0.260586319218241,0.0651465798045602,0.0977198697068403,0.2801302931596091,2018,0.7272727272727272,Regular school,1341
810,340491200130001,Mundelein Cons High School,Mundelein Cons HSD 120,0.27399999999999997,493.0,0.943,0.5172413793103449,0.4827586206896552,0.3975659229208925,0.0,0.4624746450304259,0.0608519269776876,0.1419878296146044,0.22920892494929,2021,0.4545454545454545,Regular school,1980
811,340491200130001,Mundelein Cons High School,Mundelein Cons HSD 120,0.387,506.0,0.9570000000000001,0.5177865612648221,0.4822134387351778,0.4367588932806324,0.0,0.4407114624505929,0.0494071146245059,0.191699604743083,0.2865612648221344,2019,0.4545454545454545,Regular school,1980
812,340491200130001,Mundelein Cons High School,Mundelein Cons HSD 120,0.342,483.0,0.986,0.5134575569358178,0.4865424430641822,0.4057971014492754,0.0,0.4513457556935817,0.0683229813664596,0.1469979296066252,0.3271221532091097,2018,0.4545454545454545,Regular school,1980
813,340491210170001,Warren Township High School,Warren Twp HSD 121,0.342,931.0,0.958,0.5198711063372717,0.4801288936627282,0.3630504833512352,0.0977443609022556,0.3490870032223415,0.1278195488721804,0.19656283566058,0.0601503759398496,2021,0.6818181818181819,Regular school,3611
814,340491210170001,Warren Township High School,Warren Twp HSD 121,0.418,984.0,0.982,0.5355691056910569,0.4644308943089431,0.4491869918699187,0.0914634146341463,0.2896341463414634,0.1189024390243902,0.1869918699186991,0.1402439024390244,2019,0.6818181818181819,Regular school,3611
815,340491210170001,Warren Township High School,Warren Twp HSD 121,0.379,975.0,0.983,0.5066666666666667,0.4933333333333333,0.4451282051282051,0.0974358974358974,0.2933333333333333,0.1148717948717948,0.0953846153846153,0.1671794871794872,2018,0.6818181818181819,Regular school,3611
816,340491240160001,Grant Community High School,Grant CHSD 124,0.235,429.0,0.925,0.4871794871794871,0.5128205128205128,0.5664335664335665,0.0466200466200466,0.289044289044289,0.0536130536130536,0.1748251748251748,0.31002331002331,2021,0.5000000000000001,Regular school,1705
817,340491240160001,Grant Community High School,Grant CHSD 124,0.31,448.0,0.98,0.5334821428571429,0.4665178571428571,0.6160714285714286,0.0401785714285714,0.2723214285714285,0.0267857142857142,0.1808035714285714,0.3727678571428571,2019,0.5000000000000001,Regular school,1705
818,340491240160001,Grant Community High School,Grant CHSD 124,0.348,457.0,0.991,0.5010940919037199,0.4989059080962801,0.6345733041575492,0.0503282275711159,0.2100656455142232,0.0503282275711159,0.0809628008752735,0.2954048140043763,2018,0.5000000000000001,Regular school,1705
819,340491250130001,Adlai E Stevenson High School,Adlai E Stevenson HSD 125,0.72,1061.0,0.975,0.528746465598492,0.471253534401508,0.53440150801131,0.0216776625824693,0.0669180018850141,0.3487276154571159,0.0848256361922714,0.0395852968897266,2021,0.6818181818181819,Regular school,4240
820,340491250130001,Adlai E Stevenson High School,Adlai E Stevenson HSD 125,0.7609999999999999,1015.0,0.992,0.5142857142857142,0.4857142857142857,0.5399014778325123,0.0275862068965517,0.0866995073891625,0.3083743842364532,0.0955665024630541,0.0551724137931034,2019,0.6818181818181819,Regular school,4240
821,340491250130001,Adlai E Stevenson High School,Adlai E Stevenson HSD 125,0.8109999999999999,1061.0,1.0,0.5193213949104618,0.4806786050895382,0.590009425070688,0.0150801131008482,0.0735155513666352,0.2902921771913289,0.0763430725730443,0.0377002827521206,2018,0.6818181818181819,Regular school,4240
822,340491260170001,Zion-Benton Twnshp Hi Sch,Zion-Benton Twp HSD 126,0.096,469.0,0.8320000000000001,0.5053304904051172,0.4946695095948827,0.1663113006396588,0.2388059701492537,0.5202558635394456,0.0,0.1492537313432835,0.605543710021322,2021,1.0,Regular school,2099
823,340491260170001,Zion-Benton Twnshp Hi Sch,Zion-Benton Twp HSD 126,0.14300000000000002,494.0,0.9079999999999999,0.5141700404858299,0.48582995951417,0.2307692307692307,0.2408906882591093,0.4412955465587044,0.0263157894736842,0.194331983805668,0.48582995951417,2019,1.0,Regular school,2099
824,340491260170001,Zion-Benton Twnshp Hi Sch,Zion-Benton Twp HSD 126,0.174,500.0,0.9540000000000001,0.5,0.5,0.232,0.264,0.434,0.04,0.136,0.632,2018,1.0,Regular school,2099
825,340491260170002,New Tech High - Zion-Benton Ea,Zion-Benton Twp HSD 126,0.067,75.0,0.915,0.4266666666666667,0.5733333333333334,0.0,0.28,0.5333333333333333,0.0,0.0,0.6,2021,1.0,Regular school,364
826,340491260170002,New Tech High - Zion-Benton East,Zion-Benton Twp HSD 126,0.156,70.0,0.946,0.5571428571428572,0.4428571428571428,0.2857142857142857,0.2428571428571428,0.3857142857142857,0.0,0.0,0.4,2019,1.0,Regular school,364
827,340491260170002,New Tech High - Zion-Benton East,Zion-Benton Twp HSD 126,0.214,84.0,0.988,0.4880952380952381,0.5119047619047619,0.3452380952380952,0.1547619047619047,0.4642857142857143,0.0,0.0,0.5357142857142857,2018,1.0,Regular school,364
