,schoolcode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1235,670401040001,2019,0.0,97,0.0,0.0,0.0,78,39.743589743589745,96.15384615384616,0.0,3.8461538461538463,0.0
1236,671201060002,2019,0.0,93,0.0,0.0,0.0,56,48.214285714285715,96.42857142857143,0.0,0.0,1.7857142857142856
1237,671501040002,2019,0.0,97,0.0,0.0,0.0,65,44.61538461538462,95.38461538461539,0.0,1.5384615384615385,1.5384615384615385
1238,680601060001,2019,0.0,86,0.0,0.0,0.0,102,59.80392156862745,92.15686274509804,0.0,6.862745098039216,0.9803921568627451
1239,680801040001,2019,0.0,93,0.0,0.0,0.0,41,46.34146341463415,100.0,0.0,0.0,0.0
1240,31501060007,2019,0.0,100,0.0,0.0,0.0,5,80.0,80.0,0.0,0.0,0.0
1241,140600010141,2019,0.0,56,0.0,0.0,0.0,84,95.23809523809523,7.142857142857142,26.190476190476193,34.523809523809526,32.142857142857146
1242,140600010313,2019,0.0,55,0.0,0.0,0.0,110,78.18181818181819,31.818181818181817,40.909090909090914,20.909090909090907,2.727272727272727
1243,140600010316,2019,0.0,51,0.0,0.0,0.0,95,80.0,7.368421052631578,67.36842105263158,9.473684210526317,13.684210526315791
1244,170500010008,2019,0.0,0,0.0,0.0,0.0,2,0.0,100.0,0.0,0.0,0.0
1245,660803020001,2019,0.0,0,0.0,0.0,0.0,4,100.0,25.0,50.0,0.0,0.0
1246,660900010027,2019,0.0,100,0.0,0.0,0.0,29,75.86206896551724,13.793103448275861,51.724137931034484,27.586206896551722,3.4482758620689653
1247,10100010034,2021,0.0,98,0.48,0.04,0.88,66,37.878787878787875,43.93939393939394,27.27272727272727,9.090909090909092,18.181818181818183
1250,10201040001,2021,0.0,89,0.46,0.0,0.92,27,22.22222222222222,96.29629629629629,0.0,0.0,3.7037037037037033
1251,10306060008,2021,0.0,0,0.48,0.04,0.88,2,0.0,100.0,0.0,0.0,0.0
1252,10402060001,2021,0.0,100,0.46,0.0,0.92,5,60.0,60.0,0.0,20.0,0.0
1253,10500010007,2021,0.0,91,0.46,0.0,0.92,54,57.407407407407405,77.77777777777779,9.25925925925926,5.555555555555555,1.8518518518518516
1254,10601060008,2021,0.0,88,0.46,0.0,0.92,16,18.75,81.25,0.0,6.25,6.25
1255,10623060010,2021,0.0,98,0.4,0.04,0.72,57,19.298245614035086,63.1578947368421,8.771929824561402,0.0,26.31578947368421
1256,10701030001,2021,0.0,64,0.46,0.0,0.92,14,35.714285714285715,85.71428571428571,7.142857142857142,0.0,0.0
1257,10802060005,2021,0.0,97,0.5,0.08,0.84,92,15.217391304347828,73.91304347826086,1.0869565217391304,0.0,22.82608695652174
1258,11003060002,2021,0.0,100,0.46,0.0,0.92,25,8.0,88.0,0.0,0.0,8.0
1259,20101040002,2021,0.0,100,0.46,0.0,0.92,44,29.545454545454547,95.45454545454545,0.0,4.545454545454546,0.0
1260,20601040001,2021,0.0,75,0.28,0.0,0.56,12,58.333333333333336,100.0,0.0,0.0,0.0
1261,20702040001,2021,0.0,0,0.28,0.0,0.56,2,100.0,100.0,0.0,0.0,0.0
1262,20801040001,2021,0.0,88,0.26,0.0,0.52,16,43.75,100.0,0.0,0.0,0.0
1263,21102040001,2021,0.0,94,0.0,0.0,0.0,18,72.22222222222221,83.33333333333334,0.0,16.666666666666664,0.0
1264,21601040004,2021,0.0,100,0.46,0.0,0.92,13,38.46153846153847,100.0,0.0,0.0,0.0
1265,22001040001,2021,0.0,86,0.48,0.0,0.96,51,49.01960784313725,94.11764705882352,0.0,3.9215686274509802,0.0
1266,22101040001,2021,0.0,100,0.0,0.0,0.0,12,41.66666666666667,100.0,0.0,0.0,0.0
1267,22302040001,2021,0.0,90,0.44,0.0,0.88,10,50.0,100.0,0.0,0.0,0.0
1268,22401040003,2021,0.0,91,0.0,0.0,0.0,23,47.82608695652174,86.95652173913044,8.695652173913043,0.0,0.0
1269,22601060004,2021,0.0,0,0.24,0.0,0.48,3,0.0,100.0,0.0,0.0,0.0
1270,22902040001,2021,0.0,88,0.46,0.0,0.92,43,48.837209302325576,95.34883720930233,0.0,2.3255813953488373,0.0
1271,30101060003,2021,0.0,93,0.38,0.0,0.76,68,26.47058823529412,92.64705882352942,2.941176470588235,2.941176470588235,0.0
1272,30200010021,2021,0.0,56,0.56,0.16,0.8,34,79.41176470588235,26.47058823529412,35.294117647058826,23.52941176470588,2.941176470588235
1273,30501040003,2021,0.0,90,0.48,0.0,0.96,29,44.827586206896555,96.55172413793103,3.4482758620689653,0.0,0.0
1274,30601060006,2021,0.0,0,0.3,0.0,0.6,3,33.33333333333333,100.0,0.0,0.0,0.0
1275,30701060001,2021,0.0,80,0.3,0.0,0.6,10,60.0,90.0,10.0,0.0,0.0
1276,31101060006,2021,0.0,88,0.42,0.08,0.68,17,41.17647058823529,76.47058823529412,0.0,5.88235294117647,17.647058823529413
1277,31301040003,2021,0.0,100,0.48,0.0,0.96,5,100.0,100.0,0.0,0.0,0.0
1278,31401060004,2021,0.0,94,0.48,0.0,0.96,17,52.94117647058824,88.23529411764706,0.0,5.88235294117647,0.0
1279,31501060007,2021,0.0,50,0.38,0.04,0.68,8,100.0,75.0,25.0,0.0,0.0
1280,31501060012,2021,0.0,83,0.38,0.04,0.68,42,59.523809523809526,69.04761904761905,19.047619047619047,9.523809523809524,0.0
1281,31502060006,2021,0.0,89,0.48,0.0,0.96,46,65.21739130434783,50.0,23.91304347826087,6.521739130434782,6.521739130434782
1282,31601060051,2021,0.0,91,0.46,0.0,0.92,194,23.195876288659793,80.41237113402062,1.5463917525773196,3.0927835051546393,12.886597938144329
1283,31701060007,2021,0.0,91,0.48,0.0,0.96,64,29.6875,92.1875,1.5625,4.6875,0.0
1284,40204040001,2021,0.0,83,0.0,0.0,0.0,6,66.66666666666666,83.33333333333334,0.0,0.0,0.0
1285,40302060001,2021,0.0,44,0.48,0.08,0.8,9,44.44444444444444,100.0,0.0,0.0,0.0
1286,41101040002,2021,0.0,91,0.24,0.0,0.48,46,43.47826086956522,97.82608695652173,0.0,0.0,0.0
1287,41401040001,2021,0.0,87,0.46,0.0,0.92,30,33.33333333333333,96.66666666666667,0.0,0.0,0.0
1288,42400010013,2021,0.0,93,0.22,0.04,0.36,75,46.666666666666664,86.66666666666667,4.0,2.666666666666667,1.3333333333333335
1289,42801060006,2021,0.0,85,0.5,0.08,0.84,59,45.76271186440678,66.10169491525424,0.0,6.779661016949152,0.0
1290,42901040002,2021,0.0,90,0.0,0.0,0.0,82,30.48780487804878,97.5609756097561,0.0,0.0,1.2195121951219512
1291,43001040002,2021,0.0,100,0.44,0.0,0.88,26,42.30769230769231,76.92307692307693,0.0,11.538461538461538,0.0
1292,43200050002,2021,0.0,76,0.46,0.08,0.76,54,40.74074074074074,55.55555555555556,0.0,5.555555555555555,0.0
1293,43501060006,2021,0.0,89,0.44,0.0,0.88,9,66.66666666666666,88.88888888888889,0.0,11.11111111111111,0.0
1294,50100010013,2021,0.0,60,0.46,0.0,0.92,5,20.0,60.0,0.0,20.0,0.0
1295,50301040002,2021,0.0,100,0.26,0.0,0.52,29,6.896551724137931,89.65517241379311,0.0,0.0,0.0
1296,50401040003,2021,0.0,89,0.46,0.0,0.92,19,21.052631578947366,84.21052631578947,0.0,5.263157894736842,0.0
1297,50701040005,2021,0.0,91,0.5,0.08,0.84,54,50.0,75.92592592592592,0.0,16.666666666666664,3.7037037037037033
1298,51101040004,2021,0.0,81,0.16,0.16,0.0,47,38.297872340425535,97.87234042553192,0.0,2.127659574468085,0.0
1299,51301040003,2021,0.0,95,0.46,0.08,0.76,57,38.59649122807017,91.22807017543859,0.0,3.508771929824561,0.0
1300,51901040005,2021,0.0,85,0.5,0.08,0.84,33,42.42424242424242,84.84848484848484,3.0303030303030303,9.090909090909092,3.0303030303030303
1301,60201060003,2021,0.0,83,0.44,0.0,0.88,18,44.44444444444444,83.33333333333334,0.0,5.555555555555555,0.0
1302,60301040004,2021,0.0,100,0.0,0.0,0.0,7,42.857142857142854,100.0,0.0,0.0,0.0
1303,60401040006,2021,0.0,85,0.46,0.0,0.92,52,50.0,90.38461538461539,7.6923076923076925,1.9230769230769231,0.0
1304,60503040001,2021,0.0,96,0.0,0.0,0.0,54,29.629629629629626,96.29629629629629,0.0,1.8518518518518516,0.0
1305,60601040003,2021,0.0,93,0.46,0.0,0.92,41,48.78048780487805,95.1219512195122,0.0,0.0,0.0
1306,60701040003,2021,0.0,77,0.0,0.0,0.0,22,40.909090909090914,81.81818181818183,4.545454545454546,9.090909090909092,0.0
1307,60800010009,2021,0.0,88,0.88,0.84,0.08,8,75.0,62.5,12.5,25.0,0.0
1308,61001040005,2021,0.0,91,0.48,0.04,0.88,23,4.3478260869565215,91.30434782608695,0.0,0.0,8.695652173913043
1309,61101040007,2021,0.0,87,0.26,0.0,0.52,30,26.666666666666668,96.66666666666667,0.0,3.3333333333333335,0.0
1310,61501040001,2021,0.0,78,0.46,0.0,0.92,46,54.347826086956516,78.26086956521739,2.1739130434782608,2.1739130434782608,2.1739130434782608
1311,61503040003,2021,0.0,0,0.46,0.0,0.92,3,0.0,66.66666666666666,0.0,0.0,0.0
1312,61601040001,2021,0.0,92,0.46,0.0,0.92,26,42.30769230769231,96.15384615384616,0.0,3.8461538461538463,0.0
1313,61700010013,2021,0.0,82,0.52,0.04,0.96,51,64.70588235294117,80.3921568627451,5.88235294117647,5.88235294117647,0.0
1314,62201060003,2021,0.0,83,0.42,0.0,0.84,47,27.659574468085108,78.72340425531915,0.0,14.893617021276595,2.127659574468085
1315,62301040003,2021,0.0,81,0.46,0.0,0.92,26,61.53846153846154,96.15384615384616,0.0,3.8461538461538463,0.0
1316,62601040003,2021,0.0,87,0.46,0.0,0.92,23,65.21739130434783,82.6086956521739,0.0,8.695652173913043,0.0
1317,62901040002,2021,0.0,74,0.48,0.08,0.8,35,48.57142857142857,91.42857142857143,5.714285714285714,2.857142857142857,0.0
1318,70600010020,2021,0.0,87,0.5,0.08,0.84,15,46.666666666666664,93.33333333333333,6.666666666666667,0.0,0.0
1319,70901060007,2021,0.0,92,0.2,0.0,0.4,25,24.0,88.0,0.0,4.0,4.0
1320,80101040003,2021,0.0,91,0.3,0.0,0.6,23,47.82608695652174,78.26086956521739,8.695652173913043,4.3478260869565215,4.3478260869565215
1321,80201040001,2021,0.0,73,0.28,0.0,0.56,11,54.54545454545454,81.81818181818183,0.0,0.0,0.0
1322,80601040003,2021,0.0,100,0.26,0.0,0.52,16,25.0,93.75,0.0,0.0,6.25
1323,81003040003,2021,0.0,40,0.38,0.0,0.76,5,100.0,100.0,0.0,0.0,0.0
1324,81200050004,2021,0.0,94,0.04,0.04,0.0,65,30.76923076923077,84.61538461538461,9.230769230769232,1.5384615384615385,4.615384615384616
1325,81401040001,2021,0.0,68,0.1,0.04,0.12,22,54.54545454545454,95.45454545454545,0.0,4.545454545454546,0.0
1326,81501040002,2021,0.0,91,0.48,0.0,0.96,44,50.0,88.63636363636364,0.0,6.8181818181818175,0.0
1327,82001040004,2021,0.0,77,0.46,0.0,0.92,13,38.46153846153847,100.0,0.0,0.0,0.0
1328,90201040002,2021,0.0,60,0.54,0.16,0.76,25,32.0,100.0,0.0,0.0,0.0
1329,90301060006,2021,0.0,80,0.54,0.16,0.76,20,25.0,100.0,0.0,0.0,0.0
1330,90501040002,2021,0.0,72,0.56,0.12,0.88,18,55.55555555555556,94.44444444444444,0.0,0.0,0.0
1331,90601020002,2021,0.0,0,0.46,0.04,0.84,3,0.0,100.0,0.0,0.0,0.0
1332,90901040002,2021,0.0,92,0.54,0.16,0.76,12,41.66666666666667,100.0,0.0,0.0,0.0
1333,91101060005,2021,0.0,97,0.52,0.04,0.96,34,23.52941176470588,94.11764705882352,2.941176470588235,0.0,0.0
1334,91200010006,2021,0.0,88,0.34,0.2,0.28,25,32.0,80.0,0.0,4.0,12.0
1335,91402060005,2021,0.0,89,0.54,0.16,0.76,19,68.42105263157895,100.0,0.0,0.0,0.0
1336,100501040003,2021,0.0,94,0.0,0.0,0.0,81,34.5679012345679,76.5432098765432,0.0,16.049382716049383,0.0
1337,100902040004,2021,0.0,79,0.0,0.0,0.0,14,42.857142857142854,85.71428571428571,0.0,14.285714285714285,0.0
1338,101001040002,2021,0.0,100,0.5,0.08,0.84,19,42.10526315789473,78.94736842105263,10.526315789473683,5.263157894736842,0.0
1339,101300010001,2021,0.0,83,0.46,0.0,0.92,6,33.33333333333333,100.0,0.0,0.0,0.0
1340,101401040005,2021,0.0,100,0.5,0.08,0.84,22,9.090909090909092,81.81818181818183,9.090909090909092,0.0,4.545454545454546
1341,110101040002,2021,0.0,88,0.0,0.0,0.0,17,35.294117647058826,100.0,0.0,0.0,0.0
1342,110200010011,2021,0.0,85,0.04,0.04,0.0,27,25.925925925925924,77.77777777777779,0.0,3.7037037037037033,7.4074074074074066
1343,110304040002,2021,0.0,85,0.0,0.0,0.0,39,41.02564102564102,94.87179487179486,0.0,2.564102564102564,2.564102564102564
1344,110701060001,2021,0.0,89,0.3,0.0,0.6,19,42.10526315789473,78.94736842105263,0.0,10.526315789473683,5.263157894736842
1345,110901040001,2021,0.0,81,0.26,0.0,0.52,47,48.93617021276596,95.74468085106383,2.127659574468085,2.127659574468085,0.0
1346,120102040001,2021,0.0,0,0.0,0.0,0.0,3,33.33333333333333,100.0,0.0,0.0,0.0
1347,120301040001,2021,0.0,92,0.08,0.08,0.0,12,25.0,83.33333333333334,16.666666666666664,0.0,0.0
1348,120401040001,2021,0.0,71,0.08,0.08,0.0,14,42.857142857142854,100.0,0.0,0.0,0.0
1349,120501040002,2021,0.0,82,0.34,0.04,0.6,51,33.33333333333333,92.15686274509804,1.9607843137254901,1.9607843137254901,0.0
1350,120701040001,2021,0.0,78,0.3,0.0,0.6,18,38.88888888888889,88.88888888888889,0.0,11.11111111111111,0.0
1351,120906040002,2021,0.0,62,0.48,0.0,0.96,26,42.30769230769231,88.46153846153845,0.0,11.538461538461538,0.0
1352,121401040001,2021,0.0,95,0.24,0.0,0.48,22,45.45454545454545,72.72727272727273,0.0,18.181818181818183,4.545454545454546
1353,121502040001,2021,0.0,95,0.32,0.32,0.0,21,33.33333333333333,100.0,0.0,0.0,0.0
1354,121601060006,2021,0.0,80,0.48,0.0,0.96,71,33.80281690140845,84.50704225352112,2.8169014084507045,2.8169014084507045,2.8169014084507045
1355,121701040001,2021,0.0,92,0.12,0.08,0.08,12,33.33333333333333,91.66666666666666,0.0,8.333333333333332,0.0
1356,121702040001,2021,0.0,92,0.04,0.0,0.08,25,40.0,92.0,0.0,4.0,4.0
1357,121901040002,2021,0.0,100,0.44,0.04,0.8,5,20.0,100.0,0.0,0.0,0.0
1358,130200010005,2021,0.0,100,0.48,0.0,0.96,8,25.0,37.5,37.5,12.5,0.0
1359,130502020003,2021,0.0,88,0.32,0.08,0.48,8,75.0,25.0,0.0,75.0,0.0
1360,130801060007,2021,0.0,83,0.48,0.0,0.96,6,50.0,100.0,0.0,0.0,0.0
1361,131201040002,2021,0.0,93,0.28,0.0,0.56,58,20.689655172413794,75.86206896551724,1.7241379310344827,18.96551724137931,1.7241379310344827
1362,131301040002,2021,0.0,90,0.52,0.12,0.8,41,34.146341463414636,85.36585365853658,0.0,12.195121951219512,0.0
1363,131500010010,2021,0.0,89,0.58,0.2,0.76,57,47.368421052631575,3.508771929824561,50.877192982456144,31.57894736842105,10.526315789473683
1364,131601060008,2021,0.0,38,0.52,0.08,0.88,8,75.0,12.5,0.0,75.0,12.5
1365,131602020005,2021,0.0,97,0.54,0.12,0.84,34,11.76470588235294,73.52941176470588,5.88235294117647,5.88235294117647,11.76470588235294
1366,131701060002,2021,0.0,0,0.52,0.08,0.88,3,33.33333333333333,100.0,0.0,0.0,0.0
1367,131801040001,2021,0.0,100,0.52,0.08,0.88,13,7.6923076923076925,84.61538461538461,0.0,15.384615384615385,0.0
1368,132101060011,2021,0.0,67,0.32,0.0,0.64,9,44.44444444444444,22.22222222222222,22.22222222222222,33.33333333333333,11.11111111111111
1369,132101060015,2021,0.0,100,0.5,0.04,0.92,5,0.0,40.0,40.0,0.0,20.0
1370,132201040005,2021,0.0,96,0.48,0.0,0.96,26,15.384615384615385,92.3076923076923,0.0,7.6923076923076925,0.0
1371,140101060006,2021,0.0,0,0.34,0.0,0.68,2,0.0,100.0,0.0,0.0,0.0
1372,140201060002,2021,0.0,100,0.46,0.0,0.92,13,30.76923076923077,53.84615384615385,15.384615384615385,7.6923076923076925,23.076923076923077
1373,140203060004,2021,0.0,85,0.34,0.0,0.68,20,20.0,80.0,5.0,5.0,5.0
1374,140203060010,2021,0.0,90,0.34,0.0,0.68,10,20.0,70.0,10.0,10.0,10.0
1375,140203060013,2021,0.0,92,0.34,0.0,0.68,24,20.833333333333336,70.83333333333334,4.166666666666666,0.0,25.0
1376,140207060006,2021,0.0,83,0.44,0.0,0.88,12,50.0,58.333333333333336,8.333333333333332,25.0,8.333333333333332
1377,140301030005,2021,0.0,0,0.46,0.0,0.92,2,0.0,100.0,0.0,0.0,0.0
1378,140600010056,2021,0.0,96,0.24,0.0,0.48,56,37.5,28.57142857142857,41.07142857142857,8.928571428571429,19.642857142857142
1379,140600010098,2021,0.0,88,0.52,0.16,0.72,8,62.5,25.0,50.0,0.0,0.0
1380,140600010102,2021,0.0,89,0.44,0.16,0.56,57,26.31578947368421,61.40350877192983,19.298245614035086,1.7543859649122806,10.526315789473683
1381,140600010135,2021,0.0,82,0.54,0.16,0.76,11,36.36363636363637,18.181818181818183,81.81818181818183,0.0,0.0
1382,140600010141,2021,0.0,0,0.54,0.16,0.76,2,50.0,0.0,50.0,0.0,50.0
1383,140600010308,2021,0.0,69,0.54,0.2,0.68,26,92.3076923076923,0.0,42.30769230769231,26.923076923076923,26.923076923076923
1384,140600010313,2021,0.0,0,0.5,0.16,0.68,2,50.0,50.0,50.0,0.0,0.0
1389,140701060006,2021,0.0,67,0.3,0.0,0.6,27,70.37037037037037,40.74074074074074,37.03703703703704,0.0,18.51851851851852
1390,140702030006,2021,0.0,58,0.44,0.0,0.88,19,26.31578947368421,68.42105263157895,10.526315789473683,10.526315789473683,5.263157894736842
1391,140703020003,2021,0.0,90,0.46,0.0,0.92,30,33.33333333333333,56.666666666666664,26.666666666666668,0.0,10.0
1392,140707030003,2021,0.0,89,0.46,0.0,0.92,9,66.66666666666666,77.77777777777779,22.22222222222222,0.0,0.0
1393,140709030004,2021,0.0,85,0.5,0.0,1.0,20,50.0,65.0,10.0,20.0,0.0
1394,140801060006,2021,0.0,94,0.44,0.0,0.88,18,22.22222222222222,100.0,0.0,0.0,0.0
1395,141101060001,2021,0.0,92,0.36,0.0,0.72,110,32.72727272727273,91.81818181818183,0.0,2.727272727272727,2.727272727272727
1396,141201060001,2021,0.0,0,0.36,0.0,0.72,2,0.0,100.0,0.0,0.0,0.0
1397,141301060006,2021,0.0,93,0.34,0.0,0.68,100,17.0,95.0,2.0,2.0,1.0
1398,141401060003,2021,0.0,67,0.5,0.0,1.0,9,77.77777777777779,77.77777777777779,0.0,11.11111111111111,0.0
1399,141501060004,2021,0.0,93,0.3,0.0,0.6,55,20.0,85.45454545454545,1.8181818181818181,5.454545454545454,3.6363636363636362
1400,141601060007,2021,0.0,80,0.46,0.0,0.92,20,55.00000000000001,90.0,0.0,0.0,0.0
1401,141604060008,2021,0.0,38,0.5,0.08,0.84,16,68.75,81.25,0.0,0.0,0.0
1402,141701040001,2021,0.0,87,0.46,0.0,0.92,23,21.73913043478261,95.65217391304348,4.3478260869565215,0.0,0.0
1403,141800010008,2021,0.0,80,0.5,0.08,0.84,20,65.0,90.0,5.0,5.0,0.0
1405,141901060008,2021,0.0,84,0.38,0.0,0.76,19,36.84210526315789,89.47368421052632,10.526315789473683,0.0,0.0
1406,142101040002,2021,0.0,79,0.46,0.0,0.92,14,64.28571428571429,57.14285714285714,0.0,0.0,0.0
1407,142301060006,2021,0.0,0,0.44,0.0,0.88,2,50.0,100.0,0.0,0.0,0.0
1408,142500010009,2021,0.0,79,0.34,0.0,0.68,39,61.53846153846154,82.05128205128204,2.564102564102564,12.82051282051282,0.0
1409,142601030025,2021,0.0,100,0.46,0.0,0.92,5,0.0,100.0,0.0,0.0,0.0
1410,142601030026,2021,0.0,100,0.46,0.0,0.92,13,15.384615384615385,100.0,0.0,0.0,0.0
1412,142801060010,2021,0.0,69,0.48,0.04,0.88,13,38.46153846153847,92.3076923076923,0.0,0.0,0.0
1413,142801060016,2021,0.0,50,0.48,0.04,0.88,8,37.5,75.0,12.5,12.5,0.0
1414,150203040001,2021,0.0,100,0.02,0.0,0.04,17,29.411764705882355,100.0,0.0,0.0,0.0
1415,150601040001,2021,0.0,100,0.46,0.0,0.92,10,50.0,80.0,10.0,0.0,0.0
1416,150801040001,2021,0.0,57,0.46,0.0,0.92,7,28.57142857142857,100.0,0.0,0.0,0.0
1417,151001040001,2021,0.0,57,0.0,0.0,0.0,7,57.14285714285714,71.42857142857143,14.285714285714285,14.285714285714285,0.0
1418,151102040001,2021,0.0,90,0.04,0.04,0.0,52,38.46153846153847,92.3076923076923,1.9230769230769231,1.9230769230769231,1.9230769230769231
1419,151401040001,2021,0.0,81,0.0,0.0,0.0,16,50.0,93.75,0.0,0.0,6.25
1420,151501060001,2021,0.0,42,0.32,0.0,0.64,12,25.0,100.0,0.0,0.0,0.0
1421,160101060001,2021,0.0,93,0.46,0.0,0.92,43,34.883720930232556,95.34883720930233,0.0,2.3255813953488373,2.3255813953488373
1422,160801040002,2021,0.0,89,0.2,0.16,0.08,36,38.88888888888889,97.22222222222221,0.0,0.0,2.7777777777777777
1423,161401060002,2021,0.0,100,0.34,0.0,0.68,6,33.33333333333333,66.66666666666666,0.0,0.0,0.0
1424,161601040002,2021,0.0,100,0.5,0.08,0.84,14,35.714285714285715,100.0,0.0,0.0,0.0
1425,170500010009,2021,0.0,17,0.46,0.0,0.92,6,50.0,83.33333333333334,0.0,16.666666666666664,0.0
1426,170600010006,2021,0.0,90,0.46,0.0,0.92,40,32.5,97.5,0.0,0.0,0.0
1427,170801040002,2021,0.0,100,0.5,0.08,0.84,6,16.666666666666664,100.0,0.0,0.0,0.0
1428,170901040001,2021,0.0,89,0.52,0.12,0.8,36,41.66666666666667,86.11111111111111,0.0,5.555555555555555,5.555555555555555
1429,171102040004,2021,0.0,100,0.5,0.08,0.84,6,66.66666666666666,66.66666666666666,16.666666666666664,16.666666666666664,0.0
1430,180202040003,2021,0.0,100,0.52,0.04,0.96,6,33.33333333333333,100.0,0.0,0.0,0.0
1431,180300010006,2021,0.0,74,0.26,0.0,0.52,88,35.22727272727273,81.81818181818183,9.090909090909092,4.545454545454546,1.1363636363636365
1432,180701040001,2021,0.0,87,0.5,0.08,0.84,54,44.44444444444444,88.88888888888889,1.8518518518518516,5.555555555555555,0.0
1433,180901040002,2021,0.0,90,0.2,0.0,0.4,29,55.172413793103445,72.41379310344827,3.4482758620689653,24.137931034482758,0.0
1434,181001060002,2021,0.0,97,0.24,0.0,0.48,79,21.518987341772153,97.46835443037975,0.0,1.2658227848101267,1.2658227848101267
1435,181101040001,2021,0.0,67,0.04,0.04,0.0,6,66.66666666666666,100.0,0.0,0.0,0.0
1436,181201040001,2021,0.0,89,0.48,0.0,0.96,37,43.24324324324324,94.5945945945946,0.0,5.405405405405405,0.0
1437,181302040002,2021,0.0,80,0.0,0.0,0.0,5,40.0,100.0,0.0,0.0,0.0
1438,190301040003,2021,0.0,100,0.48,0.0,0.96,27,22.22222222222222,92.5925925925926,0.0,0.0,0.0
1439,190401060003,2021,0.0,100,0.54,0.16,0.76,13,15.384615384615385,76.92307692307693,7.6923076923076925,0.0,0.0
