,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
1707,331900011683,2021,Regents Common Core English Language Art,12.0,58,25.0,75.0,8.333333333333332,33.33333333333333,50.0,8.333333333333332,91.66666666666666,4.0,0.4,0.52,0.66
1708,331900011764,2021,Regents Common Core English Language Art,23.0,96,17.391304347826086,82.6086956521739,0.0,47.82608695652174,21.73913043478261,17.391304347826086,78.26086956521739,6.0,0.4,0.52,0.66
1709,332000011445,2021,Regents Common Core English Language Art,199.0,84,38.19095477386934,61.80904522613066,24.120603015075375,31.65829145728643,1.507537688442211,41.20603015075377,85.92964824120602,5.0,0.4,0.52,0.66
1710,332000011490,2021,Regents Common Core English Language Art,85.0,99,48.23529411764706,51.76470588235295,37.64705882352941,28.235294117647058,1.1764705882352942,28.235294117647058,67.05882352941175,4.0,0.4,0.52,0.66
1711,332000011505,2021,Regents Common Core English Language Art,47.0,72,38.297872340425535,61.702127659574465,14.893617021276595,38.297872340425535,2.127659574468085,42.5531914893617,87.2340425531915,7.0,0.4,0.52,0.66
1712,332100011344,2021,Regents Common Core English Language Art,4.0,0,75.0,25.0,75.0,25.0,0.0,0.0,75.0,3.0,0.4,0.52,0.66
1713,332100011348,2021,Regents Common Core English Language Art,8.0,38,62.5,37.5,12.5,37.5,12.5,37.5,62.5,11.0,0.4,0.52,0.66
1714,332100011468,2021,Regents Common Core English Language Art,101.0,90,51.48514851485149,48.51485148514851,35.64356435643564,24.752475247524753,29.7029702970297,6.9306930693069315,58.415841584158414,0.0,0.4,0.52,0.66
1715,332100011525,2021,Regents Common Core English Language Art,7.0,71,28.57142857142857,71.42857142857143,42.857142857142854,14.285714285714285,0.0,42.857142857142854,71.42857142857143,3.0,0.4,0.52,0.66
1716,332100011540,2021,Regents Common Core English Language Art,29.0,76,48.275862068965516,51.724137931034484,6.896551724137931,44.827586206896555,24.137931034482758,24.137931034482758,68.96551724137932,4.0,0.4,0.52,0.66
1717,332100011559,2021,Regents Common Core English Language Art,5.0,20,40.0,60.0,0.0,80.0,0.0,20.0,60.0,3.0,0.4,0.52,0.66
1718,332100011620,2021,Regents Common Core English Language Art,7.0,57,100.0,0.0,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285,85.71428571428571,3.0,0.4,0.52,0.66
1719,332200011405,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,0.0,50.0,50.0,50.0,0.0,0.4,0.52,0.66
1720,332200011535,2021,Regents Common Core English Language Art,10.0,100,50.0,50.0,20.0,10.0,30.0,40.0,50.0,0.0,0.4,0.52,0.66
1721,332300011493,2021,Regents Common Core English Language Art,15.0,73,53.333333333333336,46.666666666666664,0.0,20.0,73.33333333333333,0.0,66.66666666666666,6.0,0.4,0.52,0.66
1722,332300011644,2021,Regents Common Core English Language Art,51.0,61,100.0,0.0,0.0,7.8431372549019605,92.15686274509804,0.0,76.47058823529412,0.0,0.4,0.52,0.66
1723,333200010564,2021,Regents Common Core English Language Art,3.0,0,0.0,100.0,0.0,66.66666666666666,33.33333333333333,0.0,100.0,15.0,0.4,0.52,0.66
1724,333200011545,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,100.0,0.0,0.0,100.0,5.0,0.4,0.52,0.66
1725,333200011554,2021,Regents Common Core English Language Art,9.0,89,11.11111111111111,88.88888888888889,33.33333333333333,55.55555555555556,0.0,11.11111111111111,66.66666666666666,0.0,0.4,0.52,0.66
1726,333200011556,2021,Regents Common Core English Language Art,2.0,0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,3.0,0.4,0.52,0.66
1727,342400011264,2021,Regents Common Core English Language Art,17.0,100,29.411764705882355,70.58823529411765,23.52941176470588,35.294117647058826,0.0,35.294117647058826,64.70588235294117,0.0,0.4,0.52,0.66
1728,342400011293,2021,Regents Common Core English Language Art,3.0,0,33.33333333333333,66.66666666666666,0.0,100.0,0.0,0.0,100.0,1.0,0.4,0.52,0.66
1729,342400011296,2021,Regents Common Core English Language Art,12.0,75,50.0,50.0,0.0,100.0,0.0,0.0,91.66666666666666,7.0,0.4,0.52,0.66
1730,342400011299,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,0.4,0.52,0.66
1731,342400011455,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,11.0,0.4,0.52,0.66
1732,342400011485,2021,Regents Common Core English Language Art,8.0,75,25.0,75.0,0.0,50.0,12.5,37.5,25.0,5.0,0.4,0.52,0.66
1733,342400011520,2021,Regents Common Core English Language Art,60.0,95,46.666666666666664,53.333333333333336,0.0,85.0,5.0,10.0,75.0,0.0,0.4,0.52,0.66
1734,342400011550,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,100.0,0.0,0.0,100.0,1.0,0.4,0.52,0.66
1735,342400011585,2021,Regents Common Core English Language Art,11.0,91,27.27272727272727,72.72727272727273,27.27272727272727,36.36363636363637,0.0,9.090909090909092,54.54545454545454,0.0,0.4,0.52,0.66
1736,342400011610,2021,Regents Common Core English Language Art,23.0,96,60.86956521739131,39.130434782608695,13.043478260869565,56.52173913043478,0.0,30.434782608695656,82.6086956521739,0.0,0.4,0.52,0.66
1737,342500011240,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,50.0,50.0,0.0,50.0,5.0,0.4,0.52,0.66
1738,342500011263,2021,Regents Common Core English Language Art,6.0,67,66.66666666666666,33.33333333333333,0.0,66.66666666666666,0.0,33.33333333333333,83.33333333333334,7.0,0.4,0.52,0.66
1739,342500011281,2021,Regents Common Core English Language Art,12.0,100,41.66666666666667,58.333333333333336,0.0,8.333333333333332,8.333333333333332,75.0,58.333333333333336,1.0,0.4,0.52,0.66
1740,342500011285,2021,Regents Common Core English Language Art,5.0,100,60.0,40.0,40.0,20.0,0.0,40.0,40.0,0.0,0.4,0.52,0.66
1741,342500011425,2021,Regents Common Core English Language Art,93.0,74,36.55913978494624,63.44086021505376,7.526881720430108,39.784946236559136,16.129032258064516,32.25806451612903,81.72043010752688,3.0,0.4,0.52,0.66
1742,342500011792,2021,Regents Common Core English Language Art,10.0,80,80.0,20.0,10.0,30.0,40.0,20.0,40.0,7.0,0.4,0.52,0.66
1743,342600011415,2021,Regents Common Core English Language Art,10.0,80,50.0,50.0,0.0,0.0,40.0,50.0,70.0,1.0,0.0,0.92,0.46
1744,342600011430,2021,Regents Common Core English Language Art,2.0,0,100.0,0.0,50.0,50.0,0.0,0.0,100.0,1.0,0.4,0.52,0.66
1745,342600011566,2021,Regents Common Core English Language Art,5.0,100,40.0,60.0,40.0,0.0,60.0,0.0,40.0,1.0,0.4,0.52,0.66
1746,342700010314,2021,Regents Common Core English Language Art,5.0,40,20.0,80.0,0.0,40.0,0.0,40.0,80.0,6.0,0.4,0.52,0.66
1747,342700011309,2021,Regents Common Core English Language Art,6.0,100,50.0,50.0,0.0,83.33333333333334,16.666666666666664,0.0,100.0,2.0,0.4,0.52,0.66
1748,342700011351,2021,Regents Common Core English Language Art,2.0,0,0.0,100.0,0.0,50.0,50.0,0.0,100.0,10.0,0.4,0.52,0.66
1749,342700011480,2021,Regents Common Core English Language Art,28.0,79,57.14285714285714,42.857142857142854,0.0,28.57142857142857,32.142857142857146,35.714285714285715,85.71428571428571,13.0,0.4,0.52,0.66
1750,342700011650,2021,Regents Common Core English Language Art,6.0,83,50.0,50.0,16.666666666666664,50.0,0.0,33.33333333333333,50.0,0.0,0.4,0.52,0.66
1751,342800011167,2021,Regents Common Core English Language Art,7.0,100,71.42857142857143,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854,85.71428571428571,0.0,0.4,0.52,0.66
1752,342800011328,2021,Regents Common Core English Language Art,32.0,100,53.125,46.875,3.125,28.125,31.25,25.0,78.125,2.0,0.4,0.52,0.66
1753,342800011350,2021,Regents Common Core English Language Art,14.0,86,50.0,50.0,0.0,21.428571428571427,42.857142857142854,21.428571428571427,64.28571428571429,4.0,0.4,0.52,0.66
1754,342800011440,2021,Regents Common Core English Language Art,14.0,100,35.714285714285715,64.28571428571429,21.428571428571427,35.714285714285715,28.57142857142857,7.142857142857142,78.57142857142857,2.0,0.4,0.52,0.66
1755,342800011620,2021,Regents Common Core English Language Art,8.0,63,75.0,25.0,0.0,37.5,37.5,12.5,75.0,0.0,0.4,0.52,0.66
1756,342800011686,2021,Regents Common Core English Language Art,3.0,0,33.33333333333333,66.66666666666666,100.0,0.0,0.0,0.0,66.66666666666666,3.0,0.4,0.52,0.66
1757,342800011687,2021,Regents Common Core English Language Art,4.0,0,75.0,25.0,0.0,0.0,0.0,100.0,75.0,0.0,0.4,0.52,0.66
1758,342900011243,2021,Regents Common Core English Language Art,3.0,0,66.66666666666666,33.33333333333333,0.0,0.0,100.0,0.0,33.33333333333333,10.0,0.4,0.52,0.66
1759,342900011265,2021,Regents Common Core English Language Art,2.0,0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,5.0,0.4,0.52,0.66
1760,342900011327,2021,Regents Common Core English Language Art,6.0,50,100.0,0.0,0.0,0.0,100.0,0.0,66.66666666666666,2.0,0.4,0.52,0.66
1761,343000011258,2021,Regents Common Core English Language Art,27.0,89,59.25925925925925,40.74074074074074,11.11111111111111,55.55555555555556,3.7037037037037033,25.925925925925924,88.88888888888889,1.0,0.4,0.52,0.66
1762,343000011286,2021,Regents Common Core English Language Art,4.0,0,0.0,100.0,0.0,25.0,25.0,50.0,75.0,0.0,0.4,0.52,0.66
1763,343000011445,2021,Regents Common Core English Language Art,19.0,68,47.368421052631575,52.63157894736842,10.526315789473683,42.10526315789473,5.263157894736842,42.10526315789473,84.21052631578947,6.0,0.4,0.52,0.66
1764,343000011450,2021,Regents Common Core English Language Art,69.0,77,44.927536231884055,55.072463768115945,8.695652173913043,69.56521739130434,7.246376811594203,11.594202898550725,82.6086956521739,4.0,0.4,0.52,0.66
1765,343000011555,2021,Regents Common Core English Language Art,43.0,26,53.48837209302325,46.51162790697674,2.3255813953488373,72.09302325581395,0.0,20.930232558139537,90.69767441860465,3.0,0.4,0.52,0.66
1766,343000011575,2021,Regents Common Core English Language Art,3.0,0,0.0,100.0,33.33333333333333,66.66666666666666,0.0,0.0,66.66666666666666,0.0,0.4,0.52,0.66
1767,343000011580,2021,Regents Common Core English Language Art,7.0,100,28.57142857142857,71.42857142857143,28.57142857142857,14.285714285714285,0.0,57.14285714285714,42.857142857142854,1.0,0.4,0.52,0.66
1768,353100011440,2021,Regents Common Core English Language Art,4.0,0,75.0,25.0,100.0,0.0,0.0,0.0,25.0,5.0,0.4,0.52,0.66
1769,353100011445,2021,Regents Common Core English Language Art,4.0,0,75.0,25.0,50.0,50.0,0.0,0.0,75.0,7.0,0.4,0.52,0.66
1770,353100011450,2021,Regents Common Core English Language Art,32.0,69,40.625,59.375,9.375,46.875,31.25,6.25,53.125,7.0,0.4,0.52,0.66
1771,353100011455,2021,Regents Common Core English Language Art,2.0,0,50.0,50.0,100.0,0.0,0.0,0.0,50.0,0.0,0.4,0.52,0.66
1772,353100011605,2021,Regents Common Core English Language Art,4.0,0,50.0,50.0,75.0,25.0,0.0,0.0,25.0,0.0,0.4,0.52,0.66
1773,400301060006,2021,Regents Common Core English Language Art,49.0,98,44.89795918367347,55.10204081632652,89.79591836734694,2.0408163265306123,0.0,8.16326530612245,10.204081632653061,3.0,0.0,0.8,0.4
1774,400400010011,2021,Regents Common Core English Language Art,18.0,56,33.33333333333333,66.66666666666666,44.44444444444444,27.77777777777778,11.11111111111111,0.0,66.66666666666666,2.0,0.2,0.76,0.58
1775,400601060006,2021,Regents Common Core English Language Art,17.0,100,52.94117647058824,47.05882352941176,100.0,0.0,0.0,0.0,35.294117647058826,3.0,0.0,0.72,0.36
1776,400701060010,2021,Regents Common Core English Language Art,56.0,96,39.285714285714285,60.71428571428571,83.92857142857143,1.7857142857142856,0.0,0.0,44.642857142857146,4.0,0.04,0.6,0.34
1777,400800010034,2021,Regents Common Core English Language Art,96.0,85,51.041666666666664,48.95833333333333,52.083333333333336,5.208333333333334,29.166666666666668,3.125,75.0,13.0,0.0,0.92,0.46
1778,400900010011,2021,Regents Common Core English Language Art,47.0,81,63.829787234042556,36.17021276595745,95.74468085106383,0.0,2.127659574468085,2.127659574468085,63.829787234042556,11.0,0.0,0.92,0.46
1779,401001060001,2021,Regents Common Core English Language Art,72.0,93,50.0,50.0,98.61111111111111,0.0,0.0,0.0,19.444444444444446,1.0,0.0,1.0,0.5
1780,401201060003,2021,Regents Common Core English Language Art,29.0,86,37.93103448275862,62.06896551724138,93.10344827586206,6.896551724137931,0.0,0.0,13.793103448275861,8.0,0.0,0.88,0.44
1781,401301040003,2021,Regents Common Core English Language Art,3.0,0,33.33333333333333,66.66666666666666,100.0,0.0,0.0,0.0,33.33333333333333,2.0,0.0,0.96,0.48
1782,401501060003,2021,Regents Common Core English Language Art,5.0,100,60.0,40.0,100.0,0.0,0.0,0.0,40.0,9.0,0.0,0.92,0.46
1783,410401060005,2021,Regents Common Core English Language Art,24.0,71,37.5,62.5,95.83333333333334,0.0,0.0,0.0,62.5,3.0,0.12,0.4,0.32
1784,410601040006,2021,Regents Common Core English Language Art,76.0,84,55.26315789473685,44.73684210526316,97.36842105263158,0.0,1.3157894736842104,1.3157894736842104,46.05263157894737,4.0,0.08,0.8,0.48
1785,411101060005,2021,Regents Common Core English Language Art,11.0,100,27.27272727272727,72.72727272727273,90.9090909090909,0.0,0.0,9.090909090909092,0.0,2.0,0.24,0.68,0.58
1786,411501060001,2021,Regents Common Core English Language Art,25.0,100,28.000000000000004,72.0,88.0,4.0,0.0,8.0,8.0,0.0,0.24,0.24,0.36
1787,411504020001,2021,Regents Common Core English Language Art,33.0,88,39.39393939393939,60.60606060606061,96.96969696969697,3.0303030303030303,0.0,0.0,21.21212121212121,7.0,0.04,0.88,0.48
1788,411603040003,2021,Regents Common Core English Language Art,53.0,55,49.056603773584904,50.943396226415096,92.45283018867924,0.0,1.8867924528301887,1.8867924528301887,24.528301886792452,1.0,0.16,0.36,0.34
1789,411701040002,2021,Regents Common Core English Language Art,29.0,97,65.51724137931035,34.48275862068966,96.55172413793103,0.0,0.0,0.0,58.620689655172406,3.0,0.0,0.48,0.24
1790,411800010020,2021,Regents Common Core English Language Art,49.0,100,40.816326530612244,59.183673469387756,85.71428571428571,2.0408163265306123,8.16326530612245,2.0408163265306123,30.612244897959183,11.0,0.2,0.32,0.36
1791,411902040003,2021,Regents Common Core English Language Art,13.0,100,46.15384615384615,53.84615384615385,100.0,0.0,0.0,0.0,23.076923076923077,3.0,0.0,0.96,0.48
1792,412000050004,2021,Regents Common Core English Language Art,2.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,2.0,0.16,0.72,0.52
1793,412201060006,2021,Regents Common Core English Language Art,50.0,84,52.0,48.0,96.0,2.0,0.0,0.0,40.0,1.0,0.12,0.76,0.5
1794,412300010024,2021,Regents Common Core English Language Art,261.0,86,49.808429118773944,50.191570881226056,34.099616858237546,18.39080459770115,18.773946360153257,24.137931034482758,75.09578544061303,6.0,0.36,0.12,0.42
1795,412801040003,2021,Regents Common Core English Language Art,31.0,100,64.51612903225806,35.483870967741936,100.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0,0.88,0.44
1796,412901040003,2021,Regents Common Core English Language Art,26.0,96,61.53846153846154,38.46153846153847,96.15384615384616,3.8461538461538463,0.0,0.0,15.384615384615385,2.0,0.16,0.32,0.32
1797,412902060008,2021,Regents Common Core English Language Art,117.0,99,40.17094017094017,59.82905982905983,88.03418803418803,5.128205128205128,0.8547008547008548,2.564102564102564,25.64102564102564,4.0,0.12,0.36,0.3
1798,420101060009,2021,Regents Common Core English Language Art,9.0,100,44.44444444444444,55.55555555555556,100.0,0.0,0.0,0.0,11.11111111111111,1.0,0.0,0.92,0.46
1799,420303060014,2021,Regents Common Core English Language Art,101.0,96,54.45544554455446,45.54455445544555,84.15841584158416,3.9603960396039604,4.9504950495049505,2.9702970297029703,23.762376237623762,6.0,0.0,0.92,0.46
1800,420401060005,2021,Regents Common Core English Language Art,83.0,87,54.21686746987952,45.78313253012048,78.3132530120482,1.2048192771084338,9.63855421686747,7.228915662650602,44.57831325301205,0.0,0.0,0.72,0.36
1801,420411060006,2021,Regents Common Core English Language Art,77.0,95,49.35064935064935,50.649350649350644,72.72727272727273,2.5974025974025974,7.792207792207792,11.688311688311687,18.181818181818183,2.0,0.0,0.92,0.46
1802,420501060003,2021,Regents Common Core English Language Art,55.0,96,38.18181818181819,61.81818181818181,100.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0
1803,420601040003,2021,Regents Common Core English Language Art,49.0,90,51.02040816326531,48.97959183673469,91.83673469387756,4.081632653061225,0.0,2.0408163265306123,26.53061224489796,0.0,0.0,0.0,0.0
1804,420701060001,2021,Regents Common Core English Language Art,48.0,98,50.0,50.0,83.33333333333334,0.0,6.25,2.083333333333333,14.583333333333334,0.0,0.0,0.92,0.46
1805,420702030004,2021,Regents Common Core English Language Art,35.0,69,54.285714285714285,45.714285714285715,60.0,17.142857142857142,8.571428571428571,2.857142857142857,65.71428571428571,1.0,0.0,0.92,0.46
1806,420807040003,2021,Regents Common Core English Language Art,12.0,100,25.0,75.0,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0
1807,420901060007,2021,Regents Common Core English Language Art,99.0,87,57.57575757575758,42.42424242424242,87.87878787878788,5.05050505050505,1.0101010101010102,1.0101010101010102,28.28282828282828,2.0,0.0,0.92,0.46
1808,421001060002,2021,Regents Common Core English Language Art,75.0,100,41.333333333333336,58.666666666666664,73.33333333333333,4.0,2.666666666666667,18.666666666666668,13.333333333333334,1.0,0.0,0.92,0.46
1809,421101060003,2021,Regents Common Core English Language Art,23.0,74,52.17391304347826,47.82608695652174,82.6086956521739,0.0,13.043478260869565,4.3478260869565215,26.08695652173913,0.0,0.0,0.44,0.22
1810,421201040003,2021,Regents Common Core English Language Art,6.0,100,83.33333333333334,16.666666666666664,66.66666666666666,0.0,0.0,0.0,50.0,1.0,0.0,0.8,0.4
1811,421501060011,2021,Regents Common Core English Language Art,40.0,98,47.5,52.5,82.5,5.0,7.5,5.0,25.0,2.0,0.0,0.96,0.48
1812,421601060002,2021,Regents Common Core English Language Art,85.0,98,50.588235294117645,49.411764705882355,96.47058823529412,0.0,1.1764705882352942,1.1764705882352942,7.0588235294117645,2.0,0.08,0.36,0.26
1813,421902040001,2021,Regents Common Core English Language Art,57.0,96,52.63157894736842,47.368421052631575,96.49122807017544,0.0,0.0,1.7543859649122806,29.82456140350877,3.0,0.0,0.76,0.38
1814,430300050002,2021,Regents Common Core English Language Art,65.0,98,44.61538461538462,55.38461538461539,93.84615384615384,1.5384615384615385,0.0,3.076923076923077,13.846153846153847,4.0,0.0,0.96,0.48
