,schoolcode,year,mathpass,totaltested,percenttotaltested,white,black,hispanic,disability,lowincome,classsize,schoolmode
1018,390740570260001,2019,0.1369999999999999,19.0,0.826,1.0,0.0,0.0,0.0,0.5263157894736842,10.5,0.0
1019,390740570260001,2018,0.133,15.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,9.0,0.0
1020,400070400260001,2021,0.207,29.0,1.0,0.9655172413793104,0.0,0.0,0.0,0.0,15.2,0.2727272727272727
1021,400070400260001,2019,0.5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,12.4,0.0
1022,400070400260001,2018,0.212,33.0,1.0,0.9696969696969696,0.0,0.0,0.0,0.303030303030303,11.0,0.0
1023,400310010260003,2021,0.255,51.0,0.962,0.9411764705882352,0.0,0.0,0.0,0.3725490196078431,16.9,0.2272727272727272
1024,400310010260003,2019,0.35,40.0,1.0,1.0,0.0,0.0,0.0,0.475,17.5,0.0
1025,400310010260003,2018,0.618,55.0,1.0,0.9454545454545454,0.0,0.0,0.0,0.3818181818181818,14.0,0.0
1026,400310100260001,2021,0.1889999999999999,37.0,1.0,0.945945945945946,0.0,0.0,0.0,0.3783783783783784,14.6,0.0
1027,400310100260001,2019,0.375,24.0,1.0,1.0,0.0,0.0,0.0,0.4166666666666667,14.5,0.0
1028,400310100260001,2018,0.367,30.0,1.0,1.0,0.0,0.0,0.0,0.4333333333333333,14.0,0.0
1029,400560010260002,2021,0.3329999999999999,93.0,0.959,0.9247311827956988,0.0,0.0,0.2150537634408602,0.3548387096774194,20.5,0.1818181818181818
1030,400560010260002,2019,0.3429999999999999,99.0,1.0,0.9191919191919192,0.0,0.0,0.2222222222222222,0.3737373737373737,25.1,0.0
1031,400560010260002,2018,0.42,112.0,0.991,0.9107142857142856,0.0,0.0,0.1428571428571428,0.4196428571428571,24.0,0.0
1032,400560050260001,2021,0.216,37.0,1.0,1.0,0.0,0.0,0.0,0.4054054054054054,11.0,0.0454545454545454
1033,400560050260001,2019,0.25,28.0,1.0,1.0,0.0,0.0,0.0,0.5,12.3,0.0
1034,400560050260001,2018,0.25,32.0,1.0,0.96875,0.0,0.0,0.0,0.40625,12.0,0.0
1035,400560060260001,2021,0.235,81.0,0.942,0.925925925925926,0.0,0.0,0.1851851851851851,0.4320987654320987,20.2,0.1818181818181818
1036,400560060260001,2019,0.302,86.0,1.0,0.9534883720930232,0.0,0.0,0.127906976744186,0.2790697674418604,18.9,0.0
1037,400560060260001,2018,0.415,94.0,0.979,0.9787234042553192,0.0,0.0,0.1276595744680851,0.2978723404255319,13.0,0.0
1038,400560070260003,2021,0.28,75.0,0.926,0.9733333333333334,0.0,0.0,0.1466666666666666,0.3733333333333333,17.8,0.409090909090909
1039,400560070260003,2019,0.33,88.0,0.978,0.9886363636363636,0.0,0.0,0.2159090909090909,0.5454545454545454,19.4,0.0
1040,400560070260003,2018,0.375,80.0,0.976,0.925,0.0,0.0,0.1375,0.525,19.0,0.0
1041,400560090260001,2021,0.2339999999999999,107.0,0.973,0.9532710280373832,0.0,0.0,0.1588785046728972,0.3457943925233644,19.0,0.4545454545454545
1042,400560090260001,2019,0.28,118.0,1.0,0.9491525423728814,0.0,0.0,0.1101694915254237,0.3389830508474576,19.7,0.0
1043,400560090260001,2018,0.28,118.0,0.992,0.9067796610169492,0.0,0.0,0.1186440677966101,0.3813559322033898,19.0,0.0
1044,400560340260001,2021,0.157,70.0,0.8859999999999999,0.9428571428571428,0.0,0.0,0.1428571428571428,0.4428571428571428,20.1,0.3181818181818182
1045,400560340260001,2019,0.291,110.0,0.991,0.9,0.0,0.0,0.1272727272727272,0.4818181818181818,21.4,0.0
1046,400560340260001,2018,0.2289999999999999,83.0,0.988,0.963855421686747,0.0,0.0,0.1325301204819277,0.5542168674698795,19.0,0.0
1047,410570010260001,2021,0.126,111.0,0.965,0.8558558558558559,0.0,0.0,0.1261261261261261,0.4774774774774775,20.1,0.409090909090909
1048,410570010260001,2019,0.17,112.0,0.991,0.9196428571428572,0.0,0.0,0.1428571428571428,0.4285714285714285,19.5,0.0
1049,410570010260001,2018,0.173,127.0,1.0,0.8976377952755905,0.0,0.0,0.1023622047244094,0.4173228346456692,19.0,0.0
1050,410570020260001,2021,0.439,285.0,0.979,0.9403508771929824,0.0,0.0,0.1122807017543859,0.1859649122807017,20.4,0.4090909090909091
1051,410570020260001,2019,0.385,283.0,0.979,0.911660777385159,0.0,0.0,0.1307420494699646,0.1837455830388692,21.1,0.0
1052,410570020260001,2018,0.3979999999999999,254.0,1.0,0.8700787401574803,0.0,0.0,0.0984251968503937,0.1771653543307086,20.0,0.0
1053,410570050260001,2021,0.3939999999999999,208.0,0.972,0.966346153846154,0.0,0.0,0.1634615384615384,0.2115384615384615,21.5,0.0454545454545454
1054,410570050260001,2019,0.351,194.0,0.98,0.979381443298969,0.0,0.0,0.1185567010309278,0.268041237113402,23.1,0.0
1055,410570050260001,2018,0.373,233.0,1.0,0.965665236051502,0.0,0.0,0.1587982832618025,0.2489270386266094,20.0,0.0
1056,410570070260001,2021,0.408,547.0,0.98,0.793418647166362,0.0804387568555758,0.0457038391224862,0.1243144424131627,0.1352833638025594,22.5,0.4545454545454545
1057,410570070260001,2019,0.48,569.0,0.973,0.7943760984182777,0.1054481546572935,0.0333919156414762,0.0966608084358523,0.1528998242530755,27.8,0.0
1058,410570070260001,2018,0.4429999999999999,592.0,0.997,0.8125,0.0777027027027027,0.027027027027027,0.0844594594594594,0.1418918918918918,23.0,0.0
1059,410570080260001,2021,0.177,198.0,0.99,0.9242424242424242,0.0,0.0,0.1515151515151515,0.3131313131313131,17.4,0.4545454545454545
1060,410570080260001,2019,0.1669999999999999,180.0,1.0,0.9388888888888888,0.0,0.0,0.1611111111111111,0.3722222222222222,23.3,0.0
1061,410570080260001,2018,0.204,167.0,0.988,0.934131736526946,0.0,0.0,0.0898203592814371,0.3772455089820359,19.0,0.0
1062,410570090260001,2021,0.102,344.0,0.7929999999999999,0.6453488372093024,0.1773255813953488,0.1162790697674418,0.191860465116279,0.5377906976744186,20.2,0.6818181818181819
1063,410570090260001,2019,0.147,421.0,0.917,0.7078384798099763,0.1401425178147268,0.1116389548693586,0.1876484560570071,0.4631828978622327,27.1,0.0
1064,410570090260001,2018,0.119,388.0,0.968,0.7190721649484536,0.1211340206185567,0.1005154639175257,0.1082474226804123,0.5850515463917526,23.0,0.0
1065,410570100260001,2021,0.1639999999999999,435.0,0.969,0.6091954022988506,0.1241379310344827,0.2160919540229885,0.1885057471264367,0.5126436781609195,20.3,0.5000000000000001
1066,410570100260001,2019,0.22,451.0,0.991,0.647450110864745,0.1175166297117516,0.1951219512195122,0.2062084257206208,0.4878048780487805,20.2,0.0
1067,410570100260001,2018,0.236,444.0,1.0,0.6441441441441441,0.1261261261261261,0.1891891891891892,0.1599099099099099,0.4977477477477477,16.0,0.0
1068,410570120260001,2021,0.0,26.0,0.542,0.0,0.8846153846153846,0.0,0.0,1.0,12.4,0.8636363636363638
1069,410570120260001,2019,0.04,49.0,0.942,0.0,0.9591836734693876,0.0,0.0,0.9591836734693876,14.2,0.0
1070,410570120260001,2018,0.0,44.0,0.88,0.0,0.8636363636363636,0.0,0.0,1.0,15.0,0.0
1071,410570140160001,2021,0.076,144.0,0.98,0.8888888888888888,0.0,0.0,0.2222222222222222,0.6180555555555556,20.9,0.4545454545454545
1072,410570140160001,2019,0.127,126.0,0.992,0.8968253968253969,0.0,0.0,0.2063492063492063,0.6031746031746031,23.7,0.0
1073,410570140160001,2018,0.128,125.0,0.984,0.888,0.0,0.0,0.152,0.56,21.0,0.0
1074,440630120260002,2021,0.268,138.0,0.979,0.9130434782608696,0.0,0.072463768115942,0.2318840579710145,0.2391304347826087,20.0,0.6363636363636364
1075,440630120260002,2019,0.395,152.0,0.981,0.9342105263157896,0.0,0.0,0.2565789473684211,0.2171052631578947,21.2,0.0
1076,440630120260002,2018,0.281,153.0,1.0,0.8562091503267973,0.0,0.0915032679738562,0.1633986928104575,0.196078431372549,20.0,0.0
1077,440630190240002,2021,0.313,16.0,1.0,0.75,0.0,0.0,0.0,0.0,11.5,0.5000000000000001
1078,440630190240002,2019,0.37,27.0,1.0,0.8148148148148148,0.0,0.0,0.0,0.0,11.5,0.0
1079,440630190240002,2018,0.3329999999999999,30.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,12.0,0.0
1080,440630500260001,2021,0.125,160.0,0.964,0.29375,0.0,0.69375,0.1125,0.29375,16.3,0.6818181818181818
1081,440630500260001,2019,0.111,171.0,0.961,0.3391812865497076,0.0,0.6374269005847953,0.1169590643274853,0.4152046783625731,17.0,0.0
1082,440630500260001,2018,0.156,160.0,0.994,0.30625,0.0,0.68125,0.1125,0.51875,12.0,0.0
1083,440631540160001,2021,0.371,140.0,0.946,0.7928571428571428,0.0,0.1785714285714285,0.0,0.1857142857142857,22.7,0.5000000000000001
1084,440631540160001,2019,0.415,142.0,0.973,0.7394366197183099,0.0,0.2253521126760563,0.1830985915492957,0.3169014084507042,20.6,0.0
1085,440631540160001,2018,0.486,175.0,0.983,0.8228571428571428,0.0,0.1714285714285714,0.0,0.2342857142857143,19.0,0.0
1086,440631550160001,2021,0.3429999999999999,396.0,0.985,0.6944444444444444,0.0277777777777777,0.2474747474747475,0.2449494949494949,0.2525252525252525,22.0,0.4545454545454545
1087,440631550160001,2019,0.417,367.0,0.989,0.6430517711171662,0.0,0.2506811989100817,0.2125340599455041,0.3160762942779291,22.4,0.0
1088,440631550160001,2018,0.479,353.0,0.994,0.7478753541076487,0.0,0.1671388101983003,0.0849858356940509,0.263456090651558,17.0,0.0
1089,440631550160002,2021,0.424,410.0,0.974,0.8195121951219512,0.0,0.1414634146341463,0.2024390243902439,0.1341463414634146,24.7,0.4545454545454545
1090,440631550160002,2019,0.504,403.0,0.988,0.7741935483870968,0.0,0.1612903225806451,0.2009925558312655,0.1687344913151365,23.7,0.0
1091,440631550160002,2018,0.504,448.0,0.996,0.8013392857142857,0.0,0.1294642857142857,0.1473214285714285,0.1964285714285714,18.0,0.0
1092,440631550160003,2021,0.365,335.0,0.963,0.7074626865671642,0.0298507462686567,0.2238805970149253,0.2059701492537313,0.2417910447761194,23.8,0.4545454545454545
1093,440631550160003,2019,0.491,330.0,0.997,0.8242424242424242,0.0,0.1151515151515151,0.2272727272727272,0.209090909090909,22.2,0.0
1094,440631550160003,2018,0.5660000000000001,364.0,0.997,0.7664835164835165,0.0,0.1373626373626373,0.0824175824175824,0.1675824175824175,18.0,0.0
1095,440631550160004,2021,0.525,301.0,0.99,0.8538205980066446,0.0,0.0830564784053156,0.2192691029900332,0.1295681063122923,24.2,0.4545454545454545
1096,440631550160004,2019,0.5760000000000001,344.0,1.0,0.8430232558139535,0.0,0.0813953488372093,0.188953488372093,0.1104651162790697,23.2,0.0
1097,440631550160004,2018,0.579,349.0,0.997,0.8653295128939829,0.0,0.0544412607449856,0.0601719197707736,0.1375358166189111,21.0,0.0
1098,440631560160001,2021,0.292,345.0,0.958,0.7217391304347827,0.0,0.2434782608695652,0.2115942028985507,0.2840579710144927,21.9,0.4545454545454545
1099,440631560160001,2019,0.352,344.0,0.991,0.686046511627907,0.0,0.2616279069767442,0.1075581395348837,0.3255813953488372,23.2,0.0
1100,440631560160001,2018,0.292,322.0,0.994,0.7018633540372671,0.0,0.2546583850931677,0.1459627329192546,0.3291925465838509,25.0,0.0
1101,440631560160002,2021,0.242,129.0,0.985,0.8217054263565892,0.0,0.1472868217054263,0.1937984496124031,0.2325581395348837,20.8,0.4545454545454545
1102,440631560160002,2019,0.313,179.0,0.978,0.770949720670391,0.0,0.2011173184357542,0.1452513966480447,0.329608938547486,19.7,0.0
1103,440631560160002,2018,0.3329999999999999,183.0,0.989,0.8306010928961749,0.0,0.1366120218579235,0.1639344262295081,0.2896174863387978,22.0,0.0
1104,440631570160001,2021,0.396,139.0,0.946,0.8848920863309353,0.0,0.0863309352517985,0.2230215827338129,0.0,19.0,0.5909090909090908
1105,440631570160001,2019,0.465,170.0,0.994,0.8529411764705882,0.0,0.1058823529411764,0.1117647058823529,0.1411764705882353,19.3,0.0
1106,440631570160001,2018,0.5429999999999999,162.0,1.0,0.8765432098765432,0.0,0.0802469135802469,0.0802469135802469,0.0987654320987654,18.0,0.0
1107,440631580220002,2021,0.456,755.0,0.99,0.7708609271523179,0.014569536423841,0.1019867549668874,0.1695364238410596,0.0980132450331125,25.8,0.6363636363636364
1108,440631580220002,2019,0.48,740.0,0.979,0.7648648648648648,0.0229729729729729,0.1081081081081081,0.2189189189189189,0.0905405405405405,26.1,0.0
1109,440631580220002,2018,0.5329999999999999,762.0,0.991,0.7217847769028871,0.0209973753280839,0.1286089238845144,0.0866141732283464,0.1010498687664042,26.0,0.0
1110,440632000260008,2021,0.289,249.0,0.961,0.5461847389558233,0.0,0.4056224899598393,0.1927710843373494,0.3373493975903614,24.6,0.7272727272727273
1111,440632000260008,2019,0.4029999999999999,233.0,0.979,0.5450643776824035,0.0,0.3905579399141631,0.1502145922746781,0.3648068669527897,22.9,0.0
1112,440632000260008,2018,0.342,263.0,0.989,0.5817490494296578,0.0,0.3574144486692015,0.0988593155893536,0.3954372623574144,19.0,0.0
1113,450670030260001,2021,0.1669999999999999,25.0,1.0,0.88,0.0,0.0,0.0,0.0,13.7,0.0909090909090909
1114,450670030260001,2019,0.273,22.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,0.0
1115,450670030260001,2018,0.32,25.0,1.0,0.96,0.0,0.0,0.0,0.0,17.0,0.0
1116,450670040260001,2021,0.4639999999999999,140.0,1.0,0.9071428571428573,0.0,0.0,0.1285714285714285,0.0928571428571428,21.4,0.409090909090909
1117,450670040260001,2019,0.561,164.0,1.0,0.9390243902439024,0.0,0.0,0.073170731707317,0.1158536585365853,22.8,0.0
1118,450670040260001,2018,0.45,151.0,1.0,0.913907284768212,0.0,0.0,0.0728476821192053,0.0794701986754966,22.0,0.0
1119,450670050260001,2021,0.364,195.0,0.965,0.9435897435897436,0.0,0.0,0.1384615384615384,0.1179487179487179,22.8,0.409090909090909
1120,450670050260001,2019,0.4639999999999999,220.0,0.995,0.9636363636363636,0.0,0.0,0.1454545454545454,0.1454545454545454,22.3,0.0
1121,450670050260001,2018,0.4539999999999999,185.0,0.995,0.9621621621621622,0.0,0.0,0.1675675675675675,0.1945945945945946,19.0,0.0
1122,450790010220001,2021,0.286,14.0,1.0,0.9285714285714286,0.0,0.0,0.0,0.0,9.1,0.0
1123,450790010220001,2019,0.059,17.0,1.0,0.9411764705882352,0.0,0.0,0.0,0.7058823529411765,8.5,0.0
1124,450790010220001,2018,0.118,17.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0
1125,450791320260001,2021,0.206,97.0,0.98,0.9690721649484536,0.0,0.0,0.1649484536082474,0.3917525773195876,18.2,0.3636363636363636
1126,450791320260001,2019,0.198,106.0,1.0,0.9905660377358492,0.0,0.0,0.0,0.3396226415094339,20.0,0.0
1127,450791320260001,2018,0.179,78.0,1.0,0.935897435897436,0.0,0.0,0.0,0.2692307692307692,20.0,0.0
1128,450791380260001,2021,0.159,44.0,0.978,0.9545454545454546,0.0,0.0,0.2272727272727272,0.2954545454545454,15.1,0.0
1129,450791380260001,2019,0.314,35.0,0.972,1.0,0.0,0.0,0.0,0.0,14.8,0.0
1130,450791380260001,2018,0.433,30.0,0.968,1.0,0.0,0.0,0.0,0.0,16.0,0.0
1131,450791390260001,2021,0.08,88.0,1.0,0.8522727272727273,0.0,0.0,0.1363636363636363,0.4545454545454545,18.1,0.2727272727272727
1132,450791390260001,2019,0.183,87.0,0.946,0.9080459770114944,0.0,0.0,0.1149425287356321,0.3333333333333333,21.4,0.0
1133,450791390260001,2018,0.19,58.0,1.0,0.8793103448275862,0.0,0.0,0.0,0.4482758620689655,19.0,0.0
1134,450791400260001,2021,0.11,73.0,0.924,0.7397260273972602,0.0,0.0,0.0,0.5616438356164384,17.8,0.4545454545454545
1135,450791400260001,2019,0.152,91.0,0.938,0.8241758241758241,0.1098901098901098,0.0,0.1318681318681318,0.5164835164835165,19.9,0.0
1136,450791400260001,2018,0.095,74.0,0.974,0.7567567567567568,0.1621621621621621,0.0,0.1351351351351351,0.4594594594594595,17.0,0.0
1137,470521700220001,2021,0.21,181.0,0.919,0.8342541436464088,0.0,0.0,0.2154696132596685,0.3812154696132597,23.7,0.4090909090909091
1138,470521700220001,2019,0.284,176.0,0.978,0.875,0.0,0.0,0.1761363636363636,0.2897727272727273,23.7,0.0
1139,470521700220001,2018,0.287,171.0,0.983,0.847953216374269,0.0,0.0,0.1403508771929824,0.2865497076023391,20.0,0.0
1140,470522720260001,2021,0.24,50.0,0.962,0.9,0.0,0.0,0.0,0.3,13.4,0.1363636363636363
1141,470522720260001,2019,0.326,43.0,0.977,0.9534883720930232,0.0,0.0,0.0,0.3255813953488372,16.6,0.0
1142,470522720260001,2018,0.1969999999999999,61.0,0.953,0.9836065573770492,0.0,0.0,0.0,0.360655737704918,12.0,0.0
1143,470712120170001,2021,0.23,187.0,0.944,0.6149732620320856,0.0,0.3689839572192513,0.160427807486631,0.1711229946524064,13.9,0.0
1144,470712120170001,2019,0.244,193.0,0.985,0.5544041450777202,0.0,0.3834196891191709,0.1295336787564766,0.233160621761658,20.0,0.0
1145,470712120170001,2018,0.252,250.0,1.0,0.604,0.0,0.344,0.124,0.212,17.0,0.0
1146,470712200260001,2021,0.198,81.0,0.988,0.7901234567901234,0.0,0.1358024691358024,0.0,0.1728395061728395,19.4,0.2272727272727272
1147,470712200260001,2019,0.217,92.0,0.979,0.8369565217391305,0.0,0.0,0.2065217391304347,0.4456521739130434,18.0,0.0
1148,470712200260001,2018,0.198,91.0,0.978,0.9010989010989012,0.0,0.0,0.1428571428571428,0.4615384615384615,18.0,0.0
1149,470712220260004,2021,0.171,41.0,0.976,0.902439024390244,0.0,0.0,0.0,0.0,13.9,0.0
1150,470712220260004,2019,0.395,38.0,1.0,0.9473684210526316,0.0,0.0,0.0,0.5,14.4,0.0
1151,470712220260004,2018,0.271,48.0,0.98,0.8958333333333334,0.0,0.0,0.0,0.3333333333333333,11.0,0.0
1152,470712230260003,2021,0.298,114.0,0.927,0.8508771929824561,0.0,0.1228070175438596,0.131578947368421,0.1578947368421052,20.7,0.4090909090909091
1153,470712230260003,2019,0.331,133.0,1.0,0.8646616541353384,0.0,0.0977443609022556,0.112781954887218,0.2180451127819548,21.8,0.0
1154,470712230260003,2018,0.346,133.0,0.985,0.8646616541353384,0.0,0.112781954887218,0.0977443609022556,0.2481203007518796,21.0,0.0
1155,470712260260001,2021,0.355,107.0,1.0,0.8504672897196262,0.0,0.0,0.1775700934579439,0.205607476635514,13.9,0.1363636363636363
1156,470712260260001,2019,0.365,104.0,1.0,0.8846153846153846,0.0,0.0,0.1442307692307692,0.2596153846153846,17.3,0.0
1157,470712260260001,2018,0.426,115.0,1.0,0.8956521739130435,0.0,0.0,0.217391304347826,0.1826086956521739,18.0,0.0
1158,470980010260001,2021,0.305,59.0,1.0,0.8983050847457628,0.0,0.0,0.0,0.2542372881355932,13.0,0.0
1159,470980010260001,2019,0.432,44.0,0.978,0.9318181818181818,0.0,0.0,0.0,0.4090909090909091,13.4,0.0
1160,470980010260001,2018,0.362,47.0,1.0,0.9787234042553192,0.0,0.0,0.0,0.2340425531914893,12.0,0.0
1161,470980020260001,2021,0.309,68.0,0.971,0.9411764705882352,0.0,0.0,0.0,0.3676470588235294,18.4,0.3636363636363636
1162,470980020260001,2019,0.172,64.0,1.0,0.953125,0.0,0.0,0.0,0.390625,18.6,0.0
1163,470980020260001,2018,0.186,70.0,1.0,0.9142857142857144,0.0,0.0,0.0,0.2,18.0,0.0
1164,470980030260001,2021,0.119,42.0,0.84,0.8809523809523809,0.0,0.0,0.0,0.5476190476190477,15.0,0.5000000000000001
1165,470980030260001,2019,0.175,45.0,0.938,0.9111111111111112,0.0,0.0,0.0,0.5111111111111111,15.2,0.0
1166,470980030260001,2018,0.148,54.0,1.0,0.8703703703703703,0.0,0.0,0.0,0.4444444444444444,13.0,0.0
1167,470980050260014,2021,0.217,198.0,0.868,0.5505050505050505,0.0,0.3737373737373737,0.1262626262626262,0.3636363636363636,17.8,0.45
1168,470980050260014,2019,0.284,233.0,0.94,0.5579399141630901,0.0,0.3562231759656652,0.1416309012875536,0.5450643776824035,21.7,0.0
1169,470980050260014,2018,0.235,238.0,0.979,0.5252100840336135,0.0,0.3991596638655462,0.1218487394957983,0.4915966386554621,18.0,0.0
1170,470980060260001,2021,0.25,76.0,1.0,0.881578947368421,0.0,0.0,0.0,0.3552631578947368,16.2,0.3181818181818182
1171,470980060260001,2019,0.367,60.0,1.0,0.9333333333333332,0.0,0.0,0.1833333333333333,0.3166666666666666,16.1,0.0
1172,470980060260001,2018,0.293,58.0,0.951,0.9482758620689656,0.0,0.0,0.0,0.3448275862068966,5.0,0.0
1173,470983010170001,2021,0.221,147.0,0.936,0.7210884353741497,0.0,0.2244897959183673,0.1972789115646258,0.3469387755102041,19.1,0.4545454545454545
1174,470983010170001,2019,0.138,159.0,0.994,0.7358490566037735,0.0,0.2264150943396226,0.2012578616352201,0.4779874213836478,21.5,0.0
1175,470983010170001,2018,0.168,155.0,1.0,0.6709677419354839,0.0,0.232258064516129,0.1483870967741935,0.4516129032258064,22.0,0.0
1176,480721500250024,2021,0.046,219.0,0.905,0.1506849315068493,0.593607305936073,0.182648401826484,0.182648401826484,0.7671232876712328,22.0,0.4545454545454545
1177,480721500250024,2019,0.036,326.0,0.918,0.147239263803681,0.6687116564417178,0.1165644171779141,0.1993865030674846,0.7116564417177914,23.8,0.0
1178,480721500250024,2018,0.039,281.0,0.962,0.1352313167259786,0.6405693950177936,0.1103202846975089,0.1565836298932384,0.708185053380783,16.0,0.0
1179,480721500250025,2021,0.298,305.0,0.892,0.4786885245901639,0.2950819672131147,0.0885245901639344,0.1704918032786885,0.419672131147541,21.1,0.3636363636363636
1180,480721500250025,2019,0.352,284.0,0.959,0.4894366197183099,0.2922535211267605,0.0704225352112676,0.1654929577464788,0.3873239436619718,24.8,0.0
1181,480721500250025,2018,0.355,296.0,0.993,0.4459459459459459,0.277027027027027,0.0709459459459459,0.0844594594594594,0.3918918918918919,17.0,0.0
1182,480722650260001,2021,0.155,71.0,0.922,0.971830985915493,0.0,0.0,0.0,0.3661971830985915,18.8,0.4090909090909091
1183,480722650260001,2019,0.1669999999999999,102.0,0.99,0.9705882352941176,0.0,0.0,0.1078431372549019,0.392156862745098,19.7,0.0
1184,480722650260001,2018,0.236,106.0,1.0,0.9528301886792452,0.0,0.0,0.1320754716981132,0.3962264150943396,16.0,0.0
1185,480723090260003,2021,0.392,51.0,1.0,0.9803921568627452,0.0,0.0,0.0,0.0,16.4,0.1818181818181818
1186,480723090260003,2019,0.519,54.0,1.0,0.925925925925926,0.0,0.0,0.0,0.0,19.4,0.0
1187,480723090260003,2018,0.508,59.0,1.0,0.9830508474576272,0.0,0.0,0.0,0.0,18.0,0.0
1188,480723100160001,2021,0.144,187.0,0.8859999999999999,0.839572192513369,0.0695187165775401,0.0,0.160427807486631,0.3422459893048128,18.4,0.4545454545454545
1189,480723100160001,2019,0.242,211.0,0.986,0.7535545023696683,0.1042654028436018,0.0616113744075829,0.1421800947867298,0.3744075829383886,18.8,0.0
1190,480723100160001,2018,0.204,245.0,1.0,0.8081632653061225,0.0775510204081632,0.0,0.0897959183673469,0.4,18.0,0.0
1191,480723210260007,2021,0.3,140.0,0.952,0.8642857142857143,0.0,0.0,0.1142857142857142,0.2642857142857143,19.1,0.0
1192,480723210260007,2019,0.351,154.0,0.987,0.9285714285714286,0.0,0.0,0.0909090909090909,0.2922077922077922,22.0,0.0
1193,480723210260007,2018,0.32,128.0,1.0,0.8828125,0.0,0.0,0.140625,0.3125,18.0,0.0
1194,480723220260004,2021,0.382,34.0,1.0,0.9411764705882352,0.0,0.0,0.0,0.0,15.0,0.0909090909090909
1195,480723220260004,2019,0.531,49.0,1.0,0.9183673469387756,0.0,0.0,0.0,0.0,16.7,0.0
1196,480723220260004,2018,0.397,58.0,1.0,0.9482758620689656,0.0,0.0,0.0,0.0,16.0,0.0
1197,480723230260004,2021,0.597,295.0,0.961,0.688135593220339,0.0644067796610169,0.0440677966101694,0.1220338983050847,0.0915254237288135,23.0,0.0
1198,480723230260004,2019,0.625,307.0,0.99,0.739413680781759,0.0684039087947882,0.0456026058631921,0.0846905537459283,0.1205211726384364,23.2,0.0
1199,480723230260004,2018,0.696,316.0,0.994,0.7056962025316456,0.0727848101265822,0.0,0.0537974683544303,0.0949367088607595,23.0,0.0
1200,480723250260005,2021,0.13,46.0,1.0,0.717391304347826,0.0,0.0,0.0,0.391304347826087,15.6,0.2272727272727272
1201,480723250260005,2019,0.143,49.0,0.98,0.7551020408163265,0.0,0.0,0.2244897959183673,0.7142857142857143,15.0,0.0
1202,480723250260005,2018,0.159,44.0,0.957,0.8181818181818182,0.0,0.0,0.0,0.5681818181818182,20.0,0.0
1203,480723270260008,2021,0.196,51.0,0.962,0.9411764705882352,0.0,0.0,0.196078431372549,0.2156862745098039,16.6,0.1818181818181818
1204,480723270260008,2019,0.314,70.0,0.986,0.9,0.0,0.0,0.0,0.3571428571428571,17.9,0.0
1205,480723270260008,2018,0.355,62.0,0.984,0.967741935483871,0.0,0.0,0.0,0.2741935483870967,11.0,0.0
1206,490810300170001,2021,0.1369999999999999,321.0,0.757,0.5109034267912772,0.1619937694704049,0.2429906542056074,0.2024922118380062,0.5389408099688473,10.3,0.0
1207,490810300170001,2019,0.166,409.0,0.983,0.5183374083129584,0.1246943765281173,0.2787286063569682,0.1735941320293398,0.6014669926650367,18.1,0.0
1208,490810300170001,2018,0.166,397.0,0.966,0.5793450881612091,0.1209068010075566,0.2367758186397985,0.0453400503778337,0.5692695214105793,13.0,0.0
1209,490810400220001,2021,0.166,466.0,0.938,0.5708154506437768,0.0836909871244635,0.2682403433476394,0.1330472103004291,0.4141630901287553,25.4,0.4545454545454546
1210,490810400220001,2019,0.216,477.0,0.975,0.5408805031446541,0.0754716981132075,0.2851153039832285,0.1467505241090146,0.4654088050314465,25.7,0.0
1211,490810400220001,2018,0.282,490.0,1.0,0.5938775510204082,0.073469387755102,0.2591836734693877,0.1,0.436734693877551,23.0,0.0
1212,490810410250001,2021,0.085,386.0,0.9,0.4170984455958549,0.2849740932642487,0.1735751295336787,0.1865284974093264,0.9715025906735753,24.1,0.5909090909090908
1213,490810410250001,2019,0.153,380.0,0.977,0.4710526315789474,0.3105263157894737,0.1394736842105263,0.2078947368421052,0.55,23.4,0.0
1214,490810410250001,2018,0.152,369.0,0.992,0.5013550135501355,0.2628726287262872,0.1300813008130081,0.1355013550135501,0.4742547425474255,22.0,0.0
1215,490811000260001,2021,0.291,79.0,1.0,0.8734177215189873,0.0,0.0,0.1518987341772152,0.2025316455696202,14.1,0.5000000000000001
1216,490811000260001,2019,0.349,83.0,0.988,0.963855421686747,0.0,0.0,0.1927710843373494,0.0,19.7,0.0
1217,490811000260001,2018,0.363,80.0,1.0,0.925,0.0,0.0,0.0,0.1875,17.0,0.0
1218,490812000260001,2021,0.266,94.0,0.969,0.9787234042553192,0.0,0.0,0.202127659574468,0.2127659574468085,16.8,0.2727272727272727
1219,490812000260001,2019,0.39,105.0,1.0,0.8761904761904762,0.0,0.0,0.1904761904761904,0.2095238095238095,17.8,0.0
1220,490812000260001,2018,0.355,110.0,1.0,0.9,0.0,0.0,0.0,0.209090909090909,15.0,0.0
1221,490813000260001,2021,0.4,95.0,1.0,0.9578947368421052,0.0,0.0,0.1368421052631579,0.1789473684210526,18.5,0.1
